249.21,25.53,1.8,70.92,143.95,131.39,142.02,54.47,102.41,0
368.91,204,151.84,300.87,361.71,215.03,231.12,118.36,243.98,3
368.91,204.84,151.84,299.69,361.71,215.03,231.12,118.36,243.94,3
368.91,204,151.84,300.87,361.71,214.17,230.2,118.94,243.83,3
368.91,204,151.84,299.69,361.71,213.31,231.12,117.79,243.55,3
370.37,204,151.84,299.69,363.14,214.17,230.2,118.36,243.97,3
368.91,204,151.17,300.87,363.14,213.31,230.2,117.22,243.6,3
368.91,204,151.84,300.87,363.14,212.45,230.2,117.22,243.58,3
368.91,204,151.84,300.87,363.14,212.45,229.28,117.22,243.46,3
368.91,204.84,152.51,299.69,363.14,212.45,230.2,116.65,243.55,3
368.91,204,151.84,300.87,363.14,213.31,229.28,116.65,243.5,3
368.91,204.84,152.51,299.69,361.71,214.17,229.28,117.22,243.54,3
368.91,204,152.51,300.87,363.14,213.31,230.2,116.65,243.7,3
368.91,204.84,153.18,300.87,363.14,213.31,229.28,116.65,243.77,3
368.91,204.84,153.18,299.69,363.14,213.31,230.2,116.65,243.74,3
368.91,205.67,153.18,300.87,364.57,213.31,231.12,116.65,244.28,3
370.37,205.67,153.18,300.87,363.14,213.31,231.12,116.65,244.29,3
370.37,205.67,153.18,300.87,364.57,213.31,230.2,116.65,244.35,3
370.37,205.67,153.18,300.87,366.01,213.31,230.2,117.22,244.6,3
370.37,204.84,151.84,300.87,364.57,213.31,230.2,116.65,244.08,3
370.37,205.67,152.51,300.87,364.57,212.45,229.28,116.65,244.04,3
370.37,205.67,152.51,300.87,366.01,213.31,230.2,117.22,244.52,3
370.37,205.67,152.51,299.69,364.57,212.45,229.28,116.65,243.9,3
370.37,205.67,152.51,300.87,364.57,212.45,228.37,117.22,244,3
370.37,205.67,152.51,300.87,364.57,212.45,229.28,116.65,244.04,3
370.37,205.67,152.51,300.87,366.01,212.45,229.28,116.65,244.22,3
370.37,205.67,153.18,299.69,364.57,212.45,229.28,116.65,243.98,3
370.37,205.67,153.18,300.87,364.57,212.45,229.28,116.65,244.13,3
371.84,205.67,152.51,302.04,364.57,212.45,229.28,116.65,244.38,3
370.37,206.51,152.51,300.87,366.01,212.45,230.2,117.22,244.52,3
370.37,205.67,152.51,300.87,364.57,212.45,229.28,116.65,244.04,3
370.37,205.67,152.51,302.04,364.57,212.45,229.28,116.65,244.19,3
370.37,205.67,152.51,300.87,364.57,212.45,229.28,116.65,244.04,3
370.37,205.67,152.51,300.87,364.57,210.73,228.37,117.22,243.79,3
370.37,204.84,152.51,300.87,364.57,211.59,228.37,116.65,243.72,3
370.37,205.67,151.84,300.87,364.57,211.59,227.46,116.65,243.63,3
370.37,204.84,151.17,300.87,364.57,210.73,228.37,116.65,243.45,3
370.37,205.67,151.84,300.87,367.46,211.59,227.46,116.65,243.99,3
370.37,204.84,151.84,300.87,366.01,210.73,226.55,116.08,243.41,3
368.91,204.84,151.84,300.87,364.57,209.88,226.55,116.08,242.94,3
370.37,204,150.5,299.69,366.01,209.88,222.95,115.51,242.37,3
368.91,204.84,149.84,299.69,366.01,209.04,222.06,115.51,241.99,3
368.91,204,149.18,299.69,366.01,209.04,222.95,114.94,241.84,3
368.91,204.84,149.18,299.69,366.01,209.04,222.95,114.94,241.94,3
368.91,204,149.84,299.69,366.01,208.19,222.95,114.94,241.82,3
370.37,204,149.18,299.69,366.01,208.19,222.95,115.51,241.99,3
368.91,204,149.18,299.69,367.46,209.88,222.95,115.51,242.2,3
368.91,204.84,149.84,299.69,367.46,209.04,223.85,115.51,242.39,3
368.91,204,149.84,300.87,367.46,209.04,223.85,115.51,242.43,3
368.91,204.84,149.84,299.69,367.46,208.19,222.95,115.51,242.17,3
368.91,204.84,150.5,299.69,367.46,208.19,223.85,115.51,242.37,3
368.91,205.67,150.5,300.87,367.46,208.19,222.95,115.51,242.51,3
370.37,204.84,150.5,299.69,367.46,208.19,222.95,115.51,242.44,3
370.37,205.67,149.84,299.69,367.46,208.19,222.95,116.08,242.53,3
370.37,204.84,150.5,299.69,367.46,208.19,222.95,115.51,242.44,3
370.37,205.67,150.5,300.87,367.46,208.19,222.95,116.08,242.76,3
370.37,205.67,151.17,299.69,368.91,208.19,223.85,116.08,242.99,3
370.37,207.35,151.84,299.69,368.91,208.19,223.85,115.51,243.21,3
370.37,206.51,151.17,299.69,367.46,207.35,223.85,116.08,242.81,3
370.37,206.51,151.17,299.69,370.37,207.35,223.85,115.51,243.1,3
368.91,206.51,151.84,299.69,368.91,207.35,223.85,115.51,242.82,3
370.37,206.51,151.84,299.69,370.37,206.51,223.85,115.51,243.08,3
368.91,207.35,151.84,299.69,368.91,207.35,224.74,114.94,242.97,3
370.37,207.35,151.17,299.69,368.91,206.51,225.65,115.51,243.14,3
370.37,207.35,151.84,299.69,370.37,206.51,224.74,115.51,243.3,3
370.37,207.35,151.84,299.69,371.84,207.35,225.65,115.51,243.7,3
370.37,208.19,151.17,300.87,370.37,205.67,224.74,115.51,243.36,3
370.37,207.35,151.84,299.69,370.37,206.51,224.74,114.94,243.23,3
370.37,208.19,151.84,300.87,370.37,206.51,223.85,115.51,243.44,3
370.37,207.35,151.84,299.69,370.37,205.67,223.85,115.51,243.08,3
370.37,207.35,151.17,299.69,370.37,205.67,224.74,115.51,243.11,3
370.37,207.35,151.17,300.87,370.37,205.67,223.85,115.51,243.14,3
370.37,208.19,151.84,299.69,370.37,205.67,223.85,115.51,243.19,3
370.37,208.19,151.84,300.87,370.37,206.51,222.95,114.94,243.25,3
370.37,208.19,151.84,299.69,370.37,205.67,222.95,114.94,243,3
370.37,209.04,151.84,300.87,370.37,205.67,222.95,114.94,243.26,3
370.37,208.19,151.84,300.87,370.37,204.84,223.85,114.38,243.09,3
370.37,209.04,151.84,299.69,371.84,204.84,223.85,114.94,243.3,3
370.37,209.04,151.17,300.87,370.37,205.67,223.85,114.94,243.28,3
370.37,209.04,152.51,300.87,370.37,204.84,222.95,115.51,243.31,3
370.37,209.88,152.51,299.69,370.37,204.84,223.85,114.94,243.31,3
368.91,210.73,151.84,299.69,370.37,204.84,222.95,115.51,243.11,3
370.37,209.88,152.51,299.69,370.37,204.84,223.85,115.51,243.38,3
370.37,209.88,151.84,299.69,370.37,205.67,223.85,115.51,243.4,3
370.37,210.73,151.84,299.69,370.37,205.67,224.74,116.08,243.69,3
370.37,210.73,151.84,299.69,370.37,205.67,222.95,117.22,243.61,3
371.84,209.88,152.51,299.69,371.84,206.51,224.74,117.22,244.28,3
370.37,210.73,152.51,300.87,370.37,206.51,225.65,117.79,244.35,3
370.37,211.59,153.18,300.87,371.84,206.51,226.55,117.79,244.84,3
370.37,211.59,153.18,300.87,373.31,206.51,227.46,117.79,245.13,3
370.37,211.59,153.18,300.87,371.84,207.35,226.55,118.36,245.01,3
371.84,212.45,153.85,300.87,373.31,207.35,226.55,118.36,245.57,3
370.37,212.45,153.85,303.23,371.84,207.35,227.46,118.36,245.61,3
370.37,212.45,155.2,302.04,373.31,208.19,227.46,118.36,245.92,3
370.37,212.45,154.53,302.04,373.31,208.19,227.46,118.94,245.91,3
371.84,213.31,154.53,302.04,371.84,207.35,227.46,118.36,245.84,3
370.37,212.45,154.53,303.23,371.84,207.35,226.55,118.36,245.58,3
370.37,213.31,154.53,302.04,374.78,207.35,227.46,118.94,246.1,3
371.84,213.31,154.53,302.04,374.78,207.35,227.46,118.36,246.21,3
371.84,213.31,155.2,302.04,373.31,207.35,226.55,118.94,246.07,3
371.84,214.17,155.2,302.04,374.78,207.35,228.37,118.36,246.51,3
371.84,214.17,155.2,302.04,373.31,206.51,226.55,118.36,246,3
371.84,215.03,155.2,302.04,373.31,206.51,225.65,118.36,245.99,3
371.84,215.03,155.2,303.23,373.31,206.51,225.65,118.94,246.21,3
371.84,215.9,155.88,303.23,373.31,206.51,225.65,118.94,246.41,3
371.84,215.03,155.2,302.04,374.78,206.51,225.65,120.09,246.39,3
371.84,215.03,155.2,302.04,373.31,206.51,225.65,119.51,246.14,3
371.84,215.9,155.88,302.04,371.84,205.67,226.55,119.51,246.15,3
371.84,215.03,155.2,303.23,373.31,205.67,226.55,119.51,246.29,3
371.84,215.03,155.2,303.23,374.78,206.51,226.55,118.94,246.51,3
371.84,214.17,155.2,303.23,373.31,205.67,226.55,118.94,246.11,3
371.84,215.03,155.88,304.42,373.31,206.51,226.55,120.09,246.7,3
371.84,215.03,156.57,303.23,373.31,205.67,225.65,118.36,246.21,3
371.84,215.03,155.88,302.04,373.31,205.67,226.55,118.94,246.16,3
371.84,215.03,157.25,303.23,374.78,206.51,225.65,118.94,246.65,3
373.31,215.9,156.57,303.23,371.84,205.67,226.55,118.94,246.5,3
373.31,215.03,156.57,303.23,373.31,205.67,226.55,118.94,246.57,3
373.31,216.77,155.88,302.04,373.31,205.67,226.55,119.51,246.63,3
371.84,215.9,156.57,302.04,371.84,205.67,226.55,118.36,246.1,3
371.84,216.77,155.88,303.23,373.31,206.51,226.55,118.36,246.56,3
371.84,215.9,156.57,302.04,373.31,205.67,226.55,118.94,246.35,3
373.31,216.77,156.57,302.04,373.31,205.67,226.55,118.94,246.64,3
371.84,215.9,155.88,300.87,371.84,206.51,225.65,118.36,245.85,3
371.84,215.9,156.57,302.04,371.84,206.51,227.46,118.94,246.39,3
371.84,216.77,157.25,302.04,373.31,206.51,228.37,118.36,246.81,3
373.31,216.77,157.25,302.04,373.31,206.51,227.46,117.79,246.8,3
373.31,216.77,157.25,302.04,373.31,206.51,227.46,117.79,246.8,3
371.84,216.77,157.25,303.23,373.31,206.51,227.46,118.36,246.84,3
371.84,216.77,157.25,302.04,373.31,206.51,228.37,118.94,246.88,3
373.31,217.65,157.94,302.04,373.31,206.51,227.46,117.79,247,3
373.31,216.77,157.25,302.04,374.78,206.51,227.46,118.36,247.06,3
373.31,217.65,157.94,302.04,374.78,206.51,227.46,118.36,247.26,3
373.31,217.65,157.94,303.23,373.31,206.51,228.37,117.79,247.26,3
373.31,217.65,158.62,302.04,373.31,206.51,228.37,118.36,247.27,3
373.31,217.65,157.94,302.04,373.31,205.67,227.46,118.36,246.97,3
373.31,217.65,158.62,302.04,374.78,205.67,228.37,118.36,247.35,3
373.31,216.77,158.62,302.04,373.31,206.51,227.46,118.36,247.05,3
374.78,218.52,157.94,302.04,373.31,205.67,227.46,118.36,247.26,3
373.31,217.65,158.62,302.04,373.31,205.67,227.46,117.79,246.98,3
373.31,217.65,158.62,302.04,373.31,205.67,227.46,118.36,247.05,3
373.31,217.65,159.31,302.04,373.31,204.84,227.46,118.36,247.03,3
373.31,217.65,159.31,302.04,373.31,205.67,227.46,117.79,247.07,3
374.78,217.65,159.31,302.04,373.31,204.84,227.46,118.36,247.22,3
373.31,218.52,159.31,302.04,373.31,204.84,228.37,118.36,247.26,3
373.31,217.65,158.62,303.23,373.31,204.84,227.46,117.79,247.02,3
373.31,217.65,159.31,302.04,373.31,204,226.55,118.36,246.82,3
373.31,217.65,159.31,300.87,373.31,204,227.46,118.36,246.78,3
373.31,217.65,159.31,300.87,373.31,204,227.46,118.36,246.78,3
373.31,217.65,159.31,302.04,373.31,204,226.55,118.36,246.82,3
373.31,217.65,159.31,300.87,374.78,203.18,225.65,117.79,246.57,3
373.31,217.65,159.31,302.04,373.31,204,225.65,117.22,246.56,3
373.31,217.65,158.62,302.04,373.31,203.18,225.65,117.79,246.44,3
373.31,216.77,158.62,302.04,373.31,203.18,226.55,117.79,246.45,3
373.31,216.77,158.62,302.04,373.31,204,227.46,117.79,246.66,3
373.31,217.65,159.31,302.04,373.31,202.35,229.28,118.36,246.95,3
373.31,217.65,158.62,302.04,371.84,203.18,227.46,117.79,246.48,3
373.31,217.65,159.31,302.04,373.31,202.35,228.37,118.36,246.84,3
219.4,24.48,4.54,87.47,172.09,131.39,152.51,55.71,105.95,0
220.29,24.83,4.23,87.47,172.82,131.39,152.51,56.55,106.26,0
220.29,24.83,4.85,87.97,172.09,131.39,152.51,55.71,106.2,0
220.29,24.83,4.54,88.46,172.09,130.78,151.84,54.88,105.96,0
221.17,25.18,4.54,88.46,171.36,131.39,152.51,55.3,106.24,0
220.29,24.83,4.23,87.97,171.36,131.39,152.51,56.13,106.09,0
220.29,25.18,4.23,88.46,172.09,130.78,152.51,55.71,106.16,0
221.17,25.18,4.54,88.46,172.82,130.78,152.51,55.71,106.4,0
220.29,25.18,4.54,87.47,172.82,130.78,152.51,56.13,106.21,0
220.29,24.83,4.54,87.97,173.56,130.78,152.51,55.71,106.27,0
220.29,25.53,4.54,87.97,172.82,130.78,153.18,55.71,106.35,0
220.29,24.83,4.23,87.47,172.09,131.39,153.18,55.71,106.15,0
220.29,24.83,4.54,87.97,173.56,131.39,152.51,56.13,106.4,0
219.4,25.18,4.54,87.97,172.82,130.78,153.18,56.13,106.25,0
219.4,24.83,4.54,87.97,171.36,131.39,153.18,55.71,106.05,0
219.4,25.18,4.54,87.47,171.36,131.39,152.51,56.13,106,0
220.29,24.83,4.23,87.97,172.82,131.39,153.18,55.71,106.3,0
219.4,25.18,4.23,87.97,172.82,131.39,153.18,56.13,106.29,0
220.29,24.83,4.23,87.97,172.82,131.39,153.18,56.13,106.35,0
220.29,24.83,4.54,87.97,172.82,131.39,153.18,56.13,106.39,0
220.29,25.18,4.23,87.97,172.82,131.39,153.18,56.13,106.4,0
220.29,24.83,4.54,87.47,172.82,131.39,153.18,55.71,106.28,0
220.29,25.18,4.23,87.97,172.82,131.39,152.51,55.71,106.26,0
219.4,24.83,4.54,87.47,172.09,131.39,152.51,55.3,105.94,0
220.29,24.48,4.23,87.97,174.29,131.39,152.51,55.71,106.36,0
220.29,24.83,4.23,87.47,174.29,131.39,152.51,55.71,106.34,0
221.17,24.83,4.54,87.97,173.56,131.39,152.51,55.71,106.46,0
219.4,24.83,4.85,87.97,172.82,130.78,152.51,55.71,106.11,0
219.4,24.48,4.54,87.47,173.56,130.78,152.51,55.71,106.06,0
219.4,24.83,4.54,86.98,172.82,130.78,153.18,55.3,105.98,0
219.4,24.83,4.54,87.47,172.82,130.78,153.18,55.71,106.09,0
219.4,25.18,4.23,87.97,173.56,130.78,152.51,55.71,106.17,0
219.4,24.83,4.54,87.47,172.82,130.78,152.51,55.3,105.96,0
220.29,25.18,4.23,87.47,173.56,130.78,152.51,55.3,106.16,0
219.4,25.18,4.54,87.47,172.82,131.39,152.51,54.47,105.97,0
219.4,24.83,4.54,87.47,172.82,130.78,153.85,56.13,106.23,0
219.4,24.83,3.93,87.47,173.56,131.39,152.51,55.3,106.05,0
219.4,24.83,4.54,87.97,172.82,131.39,152.51,55.71,106.15,0
219.4,25.18,4.85,87.97,173.56,131.39,152.51,54.88,106.22,0
219.4,25.18,4.54,86.98,173.56,131.39,153.18,55.3,106.19,0
219.4,25.18,4.54,87.47,174.29,131.39,153.18,55.71,106.4,0
219.4,25.18,4.23,87.47,173.56,131.39,153.18,55.71,106.27,0
219.4,25.18,4.23,86.98,173.56,131.39,153.18,55.3,106.15,0
220.29,24.83,4.54,87.47,173.56,131.39,153.18,55.71,106.37,0
219.4,25.18,4.23,87.47,172.82,130.78,153.18,55.71,106.1,0
220.29,24.83,4.54,87.97,171.36,131.39,153.18,54.88,106.05,0
220.29,24.83,4.23,87.47,171.36,131.39,153.18,54.88,105.95,0
220.29,24.83,4.54,87.47,172.09,131.39,153.18,54.88,106.08,0
221.17,24.83,3.93,86.98,172.09,131.39,153.18,54.88,106.06,0
220.29,24.48,4.23,86.98,171.36,130.78,153.85,54.88,105.86,0
220.29,23.09,4.23,87.47,172.09,130.78,153.18,55.3,105.8,0
220.29,23.09,4.54,87.97,172.82,130.78,153.85,54.88,106.03,0
220.29,22.4,4.23,87.47,172.09,131.39,153.18,55.3,105.79,0
220.29,22.06,4.85,87.47,172.09,130.78,154.53,54.05,105.76,0
220.29,22.75,4.54,87.97,170.64,130.78,153.85,54.05,105.61,0
220.29,23.09,3.93,87.47,171.36,130.78,153.18,55.3,105.67,0
221.17,22.06,4.23,87.97,171.36,130.17,152.51,55.3,105.6,0
220.29,22.75,4.23,88.46,171.36,130.17,153.18,54.88,105.67,0
220.29,22.75,4.23,87.97,172.09,130.17,153.18,55.3,105.75,0
220.29,23.09,4.54,88.96,172.09,130.78,153.85,55.3,106.11,0
221.17,23.09,4.54,88.46,172.09,130.78,153.85,55.3,106.16,0
220.29,23.09,4.23,88.46,172.09,130.78,153.18,55.3,105.93,0
220.29,25.18,4.23,88.46,172.82,130.78,153.85,54.88,106.31,0
221.17,24.48,4.23,89.46,172.82,131.39,152.51,55.3,106.42,0
222.06,24.48,4.23,88.96,172.09,131.39,153.18,55.3,106.46,0
222.95,24.83,4.85,89.46,172.82,130.78,153.18,55.71,106.82,0
222.06,25.53,4.23,89.46,172.82,131.39,153.18,55.71,106.8,0
221.17,25.18,4.85,89.96,173.56,132,153.85,55.3,106.98,0
222.06,24.83,4.54,90.46,173.56,132,153.18,55.3,106.99,0
222.06,25.53,4.23,90.46,173.56,132,152.51,55.3,106.95,0
221.17,25.53,4.85,89.46,173.56,131.39,153.18,55.71,106.85,0
222.06,25.88,4.54,90.46,173.56,131.39,152.51,55.71,107.01,0
222.06,25.53,4.23,90.46,173.56,131.39,153.85,56.13,107.15,0
222.06,25.53,4.54,90.46,173.56,131.39,153.18,56.55,107.16,0
221.17,25.53,4.23,90.46,173.56,132,153.18,56.13,107.03,0
221.17,25.53,4.54,90.96,173.56,132,153.85,56.97,107.32,0
222.06,25.53,4.85,90.96,173.56,132,153.85,56.13,107.37,0
221.17,25.53,4.85,90.46,173.56,132,153.85,56.55,107.24,0
222.06,25.53,4.54,90.46,173.56,132,153.85,56.13,107.27,0
221.17,25.88,4.54,90.46,173.56,132,153.85,57.39,107.36,0
221.17,25.53,4.85,90.46,174.29,132,153.85,57.39,107.44,0
220.29,25.53,4.54,90.46,173.56,132,155.2,57.39,107.37,0
220.29,25.88,4.85,90.46,172.82,132,155.2,56.97,107.31,0
221.17,25.18,4.54,90.96,172.82,132.61,155.88,57.39,107.57,0
221.17,25.18,4.23,89.96,172.82,131.39,155.2,57.81,107.22,0
220.29,25.53,5.15,90.46,172.82,132,155.2,56.97,107.3,0
221.17,25.53,4.85,90.46,172.09,131.39,154.53,56.97,107.12,0
220.29,25.53,4.54,90.96,172.82,132,155.2,57.39,107.34,0
221.17,25.53,4.23,90.46,172.09,132,154.53,57.39,107.17,0
221.17,25.18,4.54,90.46,172.09,132,155.2,56.97,107.2,0
221.17,25.53,4.54,90.96,170.64,132,155.88,56.97,107.21,0
221.17,25.88,4.54,89.96,169.91,132.61,155.2,57.39,107.08,0
221.17,25.18,4.54,90.46,171.36,132,154.53,57.81,107.13,0
221.17,25.53,4.54,89.96,172.09,132,155.2,57.81,107.29,0
221.17,25.88,4.54,90.46,171.36,132,155.2,57.39,107.25,0
221.17,25.88,4.54,90.46,171.36,132,155.2,57.39,107.25,0
222.06,25.53,4.54,90.46,171.36,132,155.2,57.39,107.32,0
222.06,25.18,4.85,90.96,171.36,132,155.2,57.39,107.38,0
222.06,25.88,4.54,90.46,171.36,132,155.88,57.39,107.45,0
221.17,25.53,4.54,90.96,170.64,132,155.2,57.81,107.23,0
221.17,25.88,4.54,90.46,170.64,132,154.53,57.81,107.13,0
221.17,25.88,4.85,90.46,171.36,132,155.88,57.39,107.37,0
222.06,25.88,4.85,90.46,171.36,132,156.57,57.39,107.57,0
222.95,25.88,4.54,90.96,171.36,132,155.88,58.23,107.73,0
222.95,25.88,4.23,90.46,170.64,132,155.88,57.39,107.43,0
222.06,25.53,4.85,90.96,170.64,132,155.88,57.39,107.41,0
222.06,25.88,4.54,90.46,169.91,132,155.88,57.39,107.27,0
222.06,25.88,4.23,90.46,169.91,132,155.88,57.39,107.23,0
221.17,25.88,4.23,90.96,169.91,132,156.57,57.81,107.32,0
221.17,25.53,4.23,90.46,169.91,131.39,155.88,57.81,107.05,0
221.17,25.88,4.54,90.46,169.91,132,155.88,57.39,107.15,0
221.17,25.88,4.54,90.46,169.91,132.61,156.57,57.39,107.32,0
221.17,25.88,4.54,90.96,169.91,131.39,156.57,57.81,107.28,0
221.17,25.88,4.54,90.46,169.19,131.39,156.57,57.39,107.07,0
221.17,25.88,4.54,90.46,169.19,132,155.88,57.81,107.12,0
222.06,25.53,4.54,90.46,169.19,132,155.88,57.39,107.13,0
221.17,26.23,4.54,90.46,169.91,132.61,155.88,57.81,107.33,0
222.06,25.88,4.54,90.46,169.91,132.61,155.88,57.39,107.34,0
222.06,25.53,4.85,90.46,169.19,132,155.2,57.81,107.14,0
222.06,25.88,4.54,90.96,169.91,132,155.2,57.39,107.24,0
222.06,25.53,4.85,90.46,169.91,132,155.2,57.39,107.18,0
222.06,26.23,4.23,90.46,169.91,131.39,155.2,56.97,107.06,0
222.95,25.88,4.54,89.96,170.64,132,155.2,56.97,107.27,0
222.95,25.53,4.54,89.96,170.64,132,155.2,56.97,107.22,0
222.06,25.88,4.54,89.96,169.19,132,155.88,56.97,107.06,0
222.95,25.88,4.23,89.46,169.91,131.39,155.2,56.97,107,0
222.95,25.88,4.54,89.96,169.19,132,155.2,56.97,107.09,0
222.06,25.88,4.54,89.96,169.19,132,155.88,56.97,107.06,0
222.06,25.18,4.54,89.96,169.91,132,155.88,56.97,107.06,0
221.17,25.88,4.54,89.46,169.19,132,155.88,56.55,106.83,0
221.17,25.53,4.23,90.46,169.19,132,155.2,56.97,106.84,0
221.17,25.18,4.54,89.96,168.47,131.39,155.2,56.97,106.61,0
221.17,25.53,4.85,89.96,168.47,132,155.2,56.55,106.72,0
222.06,25.53,4.85,90.46,169.19,131.39,155.2,56.97,106.96,0
222.06,25.53,4.54,89.96,169.19,132,155.2,56.97,106.93,0
222.06,25.18,4.85,89.96,168.47,131.39,154.53,56.97,106.67,0
222.06,25.18,4.54,90.46,168.47,132,155.2,56.55,106.81,0
222.06,25.53,4.54,89.96,167.76,131.39,154.53,56.55,106.54,0
221.17,25.53,4.23,90.46,167.76,131.39,155.2,56.97,106.59,0
222.06,25.53,4.85,90.46,168.47,131.39,155.2,56.55,106.81,0
221.17,25.53,4.54,89.96,168.47,131.39,155.2,56.55,106.6,0
222.06,25.18,4.54,90.46,168.47,131.39,155.2,57.39,106.84,0
222.06,25.18,3.93,89.96,168.47,131.39,156.57,57.39,106.87,0
222.06,25.88,4.54,89.96,168.47,131.39,155.88,56.97,106.89,0
222.06,25.53,4.54,90.46,167.76,131.39,155.88,56.13,106.72,0
221.17,25.18,4.23,89.96,167.04,130.78,155.2,56.13,106.21,0
222.06,25.53,4.85,90.46,166.33,132,155.2,56.55,106.62,0
222.06,25.53,4.23,90.46,167.04,131.39,154.53,56.13,106.42,0
221.17,25.18,4.54,90.46,167.04,131.39,154.53,56.13,106.3,0
222.06,25.18,4.23,90.46,167.04,130.78,155.2,56.13,106.39,0
222.06,25.53,4.54,89.96,167.04,130.78,155.88,55.71,106.44,0
222.06,23.78,4.85,90.46,166.33,131.39,154.53,56.55,106.24,0
222.06,24.13,4.23,89.96,166.33,131.39,155.2,56.13,106.18,0
222.06,23.78,4.23,89.96,165.62,130.78,154.53,56.55,105.94,0
221.17,23.44,4.54,89.96,165.62,130.78,155.88,56.13,105.94,0
221.17,23.44,4.23,89.96,166.33,131.39,155.2,55.71,105.93,0
222.06,23.44,4.23,89.96,164.91,130.78,155.2,56.13,105.84,0
221.17,23.09,4.54,89.96,165.62,130.78,155.2,56.13,105.81,0
221.17,23.44,4.23,89.96,165.62,130.78,155.2,56.13,105.82,0
222.06,23.44,4.85,89.96,166.33,130.17,155.2,55.71,105.97,0
222.06,23.09,4.23,89.46,166.33,130.17,155.2,55.71,105.78,0
222.06,23.44,4.54,89.96,165.62,130.17,155.88,55.71,105.92,0
222.06,23.09,4.54,90.46,165.62,130.17,155.88,56.13,105.99,0
222.06,23.44,4.23,89.96,164.91,130.17,155.88,56.13,105.85,0
