249.21,25.53,1.8,70.92,143.95,131.39,142.02,54.47,102.41,0
222.06,23.09,4.54,89.96,165.62,130.78,155.88,55.71,105.96,0
222.06,23.44,4.54,89.96,165.62,130.17,155.88,56.13,105.97,0
222.06,24.13,4.54,89.96,166.33,130.17,156.57,56.13,106.24,0
221.17,23.44,4.54,90.96,166.33,130.78,155.88,56.13,106.15,0
222.06,24.13,4.54,89.96,167.04,130.78,155.2,56.13,106.23,0
222.95,24.13,4.85,89.96,167.04,130.78,155.88,56.97,106.57,0
222.06,25.53,4.54,90.46,167.76,130.78,155.88,57.81,106.85,0
222.95,25.88,5.15,90.46,167.04,131.39,155.88,57.81,107.07,0
222.95,25.53,4.54,89.96,167.04,131.39,155.88,57.81,106.89,0
222.95,26.23,4.54,90.46,167.04,131.39,155.2,58.23,107.01,0
222.95,25.88,4.23,90.46,167.04,132,155.2,57.81,106.95,0
223.85,26.23,4.85,90.96,166.33,131.39,156.57,58.23,107.3,0
222.95,25.88,4.85,90.96,165.62,131.39,155.88,58.23,106.97,0
222.95,25.88,4.85,90.46,166.33,131.39,155.2,58.66,106.96,0
222.95,26.23,4.85,90.46,167.04,131.39,154.53,58.23,106.96,0
222.95,26.23,4.54,91.46,166.33,132,155.2,58.23,107.12,0
222.95,25.88,4.85,90.96,166.33,131.39,155.88,58.23,107.06,0
222.95,26.23,4.85,91.46,167.04,132,155.88,58.66,107.38,0
223.85,26.23,4.54,90.96,166.33,131.39,155.2,58.66,107.14,0
222.95,26.23,4.54,90.96,165.62,132,155.88,58.66,107.1,0
222.95,25.88,4.85,90.96,165.62,131.39,155.88,58.23,106.97,0
222.95,26.23,4.23,91.46,167.04,131.39,155.88,58.23,107.18,0
222.95,26.93,4.85,90.96,167.04,131.39,155.2,58.66,107.25,0
222.95,26.23,4.85,90.96,167.76,131.39,155.88,58.23,107.28,0
222.95,25.88,4.85,91.46,167.76,131.39,155.88,57.81,107.25,0
223.85,26.58,4.85,91.46,167.04,132,156.57,56.55,107.36,0
222.95,26.58,4.54,90.96,167.04,132,156.57,58.66,107.41,0
222.95,26.58,4.85,90.96,167.04,132,156.57,58.66,107.45,0
223.85,26.23,4.54,90.46,167.04,132,156.57,58.23,107.36,0
223.85,26.23,4.54,90.96,165.62,131.39,155.88,58.66,107.14,0
223.85,26.58,4.23,90.96,164.91,131.39,156.57,58.23,107.09,0
222.95,26.23,4.85,90.46,165.62,132,157.25,58.66,107.25,0
222.95,26.58,4.23,90.96,166.33,131.39,156.57,58.66,107.21,0
222.95,26.23,4.54,90.96,166.33,131.39,155.88,58.23,107.06,0
223.85,26.23,4.85,90.46,165.62,132,157.25,59.08,107.42,0
222.95,26.23,4.54,91.46,166.33,131.39,155.88,58.66,107.18,0
388.38,242.4,153.85,239.54,357.47,247.25,288.19,128.96,255.76,1
388.38,242.4,154.53,239.54,356.06,248.23,288.19,128.96,255.79,1
388.38,242.4,155.2,238.59,356.06,247.25,288.19,128.96,255.63,1
388.38,243.37,154.53,239.54,357.47,248.23,288.19,129.57,256.16,1
388.38,242.4,155.2,239.54,357.47,247.25,289.32,128.96,256.07,1
388.38,243.37,155.88,240.49,357.47,248.23,289.32,128.96,256.51,1
389.92,244.33,156.57,240.49,357.47,248.23,289.32,129.57,256.99,1
388.38,243.37,156.57,241.44,357.47,249.21,289.32,129.57,256.92,1
388.38,245.3,156.57,241.44,358.87,248.23,290.46,129.57,257.35,1
388.38,245.3,157.94,241.44,357.47,248.23,289.32,129.57,257.21,1
389.92,244.33,157.94,241.44,357.47,248.23,289.32,129.57,257.28,1
389.92,245.3,159.31,241.44,358.87,248.23,290.46,129.57,257.89,1
389.92,245.3,158.62,241.44,358.87,247.25,289.32,129.57,257.54,1
389.92,245.3,159.31,242.4,360.29,248.23,289.32,129.57,258.04,1
389.92,245.3,158.62,242.4,357.47,248.23,289.32,129.57,257.6,1
389.92,245.3,159.31,241.44,358.87,248.23,289.32,129.57,257.75,1
389.92,245.3,159.31,242.4,358.87,248.23,289.32,129.57,257.87,1
389.92,245.3,158.62,242.4,358.87,248.23,289.32,129.57,257.78,1
389.92,246.27,158.62,242.4,358.87,248.23,288.19,130.17,257.84,1
389.92,245.3,159.31,242.4,358.87,249.21,288.19,129.57,257.85,1
389.92,245.3,159.31,242.4,358.87,248.23,289.32,129.57,257.87,1
389.92,245.3,159.31,242.4,358.87,249.21,289.32,129.57,257.99,1
389.92,245.3,160.01,242.4,358.87,248.23,288.19,129.57,257.81,1
389.92,245.3,160.01,243.37,358.87,249.21,289.32,130.17,258.27,1
389.92,245.3,160.01,242.4,360.29,248.23,288.19,129.57,257.99,1
389.92,245.3,160.7,242.4,360.29,248.23,289.32,129.57,258.22,1
389.92,245.3,160.01,242.4,357.47,248.23,289.32,130.17,257.85,1
389.92,245.3,160.7,242.4,358.87,248.23,289.32,130.17,258.12,1
389.92,246.27,160.7,243.37,360.29,249.21,289.32,130.17,258.66,1
389.92,246.27,160.7,242.4,358.87,248.23,288.19,129.57,258.02,1
389.92,246.27,160.7,243.37,358.87,249.21,288.19,130.17,258.34,1
389.92,246.27,160.7,243.37,360.29,248.23,289.32,130.17,258.53,1
389.92,246.27,161.4,243.37,360.29,248.23,289.32,130.17,258.62,1
389.92,246.27,161.4,242.4,360.29,249.21,289.32,130.17,258.62,1
389.92,246.27,161.4,243.37,360.29,249.21,289.32,130.17,258.74,1
391.48,246.27,161.4,244.33,360.29,249.21,289.32,130.17,259.06,1
389.92,246.27,161.4,244.33,361.71,249.21,289.32,129.57,258.97,1
389.92,246.27,161.4,244.33,360.29,249.21,290.46,129.57,258.93,1
389.92,247.25,161.4,244.33,360.29,249.21,290.46,130.17,259.13,1
389.92,247.25,161.4,244.33,361.71,249.21,290.46,130.17,259.31,1
389.92,246.27,161.4,244.33,363.14,250.2,290.46,130.17,259.49,1
389.92,247.25,161.4,244.33,361.71,249.21,290.46,130.17,259.31,1
389.92,247.25,162.09,244.33,361.71,250.2,290.46,130.17,259.52,1
389.92,246.27,162.79,244.33,363.14,249.21,290.46,130.17,259.54,1
391.48,247.25,162.09,245.3,361.71,249.21,290.46,130.78,259.78,1
389.92,247.25,162.09,245.3,361.71,249.21,289.32,130.78,259.45,1
391.48,248.23,162.79,246.27,363.14,249.21,290.46,130.78,260.29,1
391.48,248.23,162.79,245.3,363.14,249.21,290.46,130.78,260.17,1
391.48,248.23,163.5,246.27,363.14,249.21,290.46,130.78,260.38,1
391.48,248.23,162.09,246.27,363.14,250.2,290.46,130.78,260.33,1
391.48,249.21,162.79,246.27,361.71,249.21,291.6,131.39,260.46,1
391.48,248.23,163.5,247.25,363.14,249.21,290.46,131.39,260.58,1
391.48,248.23,164.2,246.27,363.14,249.21,290.46,131.39,260.55,1
391.48,248.23,163.5,246.27,363.14,250.2,290.46,130.78,260.51,1
391.48,248.23,164.2,247.25,363.14,249.21,290.46,131.39,260.67,1
391.48,249.21,164.2,247.25,363.14,249.21,291.6,131.39,260.93,1
391.48,249.21,163.5,247.25,364.57,249.21,290.46,132,260.96,1
391.48,249.21,164.2,246.27,364.57,249.21,291.6,131.39,260.99,1
391.48,249.21,164.2,246.27,363.14,249.21,291.6,131.39,260.81,1
391.48,249.21,164.2,247.25,363.14,249.21,291.6,131.39,260.93,1
391.48,249.21,164.91,247.25,363.14,249.21,291.6,131.39,261.02,1
393.03,249.21,165.62,248.23,363.14,249.21,290.46,131.39,261.29,1
391.48,250.2,165.62,248.23,363.14,249.21,291.6,131.39,261.36,1
393.03,251.19,164.91,248.23,363.14,249.21,291.6,132,261.66,1
391.48,250.2,164.91,248.23,363.14,249.21,291.6,131.39,261.27,1
391.48,250.2,165.62,247.25,363.14,249.21,291.6,132,261.31,1
391.48,250.2,164.91,248.23,363.14,249.21,291.6,131.39,261.27,1
391.48,250.2,164.91,248.23,363.14,249.21,291.6,131.39,261.27,1
391.48,250.2,164.91,249.21,364.57,249.21,291.6,130.78,261.49,1
391.48,251.19,165.62,249.21,363.14,250.2,291.6,130.78,261.65,1
391.48,250.2,165.62,248.23,363.14,249.21,291.6,130.78,261.28,1
393.03,251.19,164.91,250.2,364.57,249.21,291.6,130.78,261.94,1
391.48,249.21,166.33,250.2,364.57,249.21,290.46,132,261.68,1
393.03,250.2,165.62,250.2,364.57,250.2,292.74,132,262.32,1
391.48,250.2,166.33,251.19,363.14,250.2,291.6,132.61,262.09,1
391.48,250.2,166.33,251.19,364.57,250.2,291.6,132.61,262.27,1
391.48,250.2,165.62,252.18,363.14,250.2,292.74,133.23,262.35,1
391.48,251.19,166.33,251.19,363.14,250.2,291.6,132.61,262.22,1
391.48,250.2,166.33,251.19,364.57,250.2,291.6,132.61,262.27,1
391.48,251.19,166.33,252.18,366.01,250.2,291.6,133.84,262.85,1
393.03,250.2,166.33,252.18,364.57,251.19,291.6,133.23,262.79,1
391.48,251.19,166.33,252.18,363.14,250.2,291.6,133.23,262.42,1
393.03,250.2,167.04,251.19,363.14,250.2,291.6,133.23,262.45,1
393.03,250.2,166.33,252.18,364.57,250.2,292.74,133.23,262.81,1
391.48,251.19,167.04,252.18,364.57,250.2,291.6,133.23,262.68,1
393.03,250.2,167.04,251.19,364.57,250.2,291.6,132.61,262.55,1
393.03,250.2,166.33,252.18,364.57,250.2,292.74,132.61,262.73,1
393.03,251.19,166.33,252.18,364.57,250.2,292.74,133.23,262.93,1
393.03,250.2,167.04,252.18,364.57,250.2,291.6,133.84,262.83,1
393.03,250.2,166.33,251.19,364.57,250.2,291.6,133.23,262.54,1
393.03,251.19,166.33,252.18,363.14,250.2,291.6,133.23,262.61,1
393.03,251.19,166.33,252.18,364.57,250.2,291.6,133.84,262.87,1
393.03,251.19,166.33,252.18,364.57,251.19,292.74,133.23,263.06,1
393.03,251.19,167.04,252.18,364.57,250.2,291.6,133.84,262.96,1
394.6,252.18,166.33,252.18,363.14,250.2,291.6,133.84,263.01,1
393.03,251.19,166.33,253.18,364.57,250.2,292.74,133.23,263.06,1
394.6,250.2,167.04,252.18,364.57,250.2,292.74,133.84,263.17,1
393.03,252.18,167.04,253.18,364.57,250.2,292.74,132.61,263.19,1
393.03,251.19,166.33,253.18,364.57,250.2,292.74,132.61,262.98,1
393.03,251.19,167.04,253.18,364.57,251.19,292.74,133.23,263.27,1
393.03,251.19,167.04,252.18,364.57,250.2,291.6,133.23,262.88,1
393.03,251.19,167.04,253.18,364.57,250.2,292.74,132.61,263.07,1
393.03,251.19,167.04,253.18,364.57,250.2,292.74,133.23,263.15,1
393.03,252.18,166.33,253.18,366.01,250.2,292.74,133.23,263.36,1
393.03,251.19,167.04,254.18,366.01,250.2,292.74,133.23,263.45,1
394.6,251.19,167.04,255.18,364.57,251.19,292.74,133.23,263.72,1
394.6,251.19,167.04,254.18,364.57,251.19,292.74,133.23,263.59,1
394.6,251.19,167.04,254.18,364.57,250.2,293.89,133.84,263.69,1
393.03,250.2,167.04,253.18,364.57,250.2,292.74,133.84,263.1,1
393.03,251.19,167.04,254.18,364.57,250.2,293.89,133.23,263.42,1
393.03,252.18,167.04,254.18,364.57,251.19,293.89,133.23,263.66,1
394.6,252.18,167.76,255.18,364.57,250.2,292.74,133.84,263.88,1
393.03,252.18,167.04,254.18,364.57,251.19,292.74,133.84,263.6,1
393.03,252.18,167.04,254.18,364.57,250.2,293.89,133.84,263.62,1
394.6,252.18,167.04,254.18,364.57,251.19,292.74,134.46,263.87,1
393.03,252.18,167.04,255.18,364.57,250.2,295.04,133.23,263.81,1
393.03,253.18,166.33,255.18,366.01,251.19,293.89,133.23,264,1
393.03,253.18,167.04,255.18,363.14,250.2,293.89,133.84,263.69,1
393.03,253.18,166.33,255.18,363.14,250.2,292.74,133.84,263.45,1
393.03,253.18,166.33,254.18,363.14,250.2,292.74,133.84,263.33,1
391.48,252.18,166.33,254.18,363.14,250.2,293.89,133.23,263.08,1
393.03,253.18,167.04,255.18,363.14,250.2,292.74,133.23,263.47,1
393.03,252.18,166.33,254.18,363.14,250.2,293.89,133.23,263.27,1
393.03,253.18,166.33,254.18,363.14,250.2,292.74,133.84,263.33,1
391.48,253.18,166.33,256.19,363.14,250.2,293.89,133.23,263.45,1
393.03,252.18,167.04,255.18,363.14,250.2,292.74,133.23,263.34,1
393.03,252.18,167.04,255.18,363.14,250.2,295.04,133.23,263.63,1
393.03,252.18,167.04,254.18,363.14,250.2,292.74,133.23,263.22,1
393.03,252.18,166.33,255.18,363.14,250.2,293.89,132.61,263.32,1
393.03,253.18,167.04,255.18,363.14,250.2,293.89,133.23,263.61,1
391.48,252.18,167.04,254.18,361.71,251.19,293.89,132.61,263.03,1
391.48,252.18,167.04,255.18,363.14,250.2,292.74,132.61,263.07,1
391.48,252.18,167.76,254.18,363.14,250.2,293.89,133.23,263.25,1
391.48,252.18,166.33,255.18,363.14,250.2,292.74,132.61,262.98,1
391.48,252.18,167.04,255.18,361.71,250.2,292.74,133.23,262.97,1
391.48,252.18,167.04,255.18,361.71,250.2,292.74,133.23,262.97,1
391.48,252.18,167.04,254.18,361.71,250.2,293.89,132.61,262.91,1
391.48,253.18,166.33,255.18,361.71,250.2,293.89,132.61,263.07,1
389.92,252.18,167.04,254.18,361.71,250.2,291.6,133.23,262.51,1
391.48,253.18,167.04,255.18,361.71,250.2,292.74,133.23,263.09,1
391.48,252.18,167.04,255.18,363.14,251.19,293.89,133.23,263.41,1
391.48,253.18,167.04,255.18,363.14,250.2,292.74,133.23,263.27,1
391.48,252.18,167.76,255.18,363.14,250.2,293.89,133.23,263.38,1
391.48,253.18,167.04,255.18,363.14,250.2,293.89,133.23,263.42,1
391.48,252.18,167.76,255.18,364.57,250.2,292.74,133.23,263.42,1
391.48,252.18,167.76,255.18,363.14,250.2,292.74,132.61,263.16,1
391.48,252.18,167.76,255.18,363.14,250.2,292.74,133.84,263.31,1
391.48,252.18,167.76,255.18,363.14,250.2,292.74,133.23,263.24,1
391.48,251.19,167.76,255.18,363.14,250.2,292.74,133.23,263.11,1
391.48,252.18,167.04,255.18,361.71,250.2,292.74,133.23,262.97,1
391.48,252.18,167.76,255.18,363.14,250.2,292.74,133.23,263.24,1
391.48,253.18,167.76,257.2,363.14,250.2,292.74,133.23,263.61,1
391.48,252.18,167.04,256.19,363.14,250.2,292.74,133.84,263.35,1
393.03,252.18,167.76,256.19,363.14,250.2,292.74,132.61,263.48,1
391.48,252.18,167.04,256.19,361.71,250.2,292.74,133.23,263.09,1
391.48,252.18,167.04,256.19,361.71,250.2,293.89,132.61,263.16,1
391.48,252.18,167.04,256.19,361.71,250.2,293.89,132.61,263.16,1
391.48,252.18,167.76,256.19,361.71,249.21,293.89,132.61,263.13,1
391.48,253.18,167.04,256.19,363.14,250.2,292.74,132.61,263.32,1
393.03,252.18,167.76,257.2,363.14,250.2,292.74,132.61,263.61,1
391.48,252.18,167.76,256.19,363.14,251.19,292.74,132,263.33,1
391.48,252.18,167.76,256.19,361.71,250.2,293.89,132.61,263.25,1
391.48,253.18,167.04,257.2,360.29,250.2,292.74,132,263.01,1
393.03,253.18,167.76,256.19,363.14,250.2,293.89,132,263.67,1
391.48,253.18,167.04,256.19,363.14,250.2,292.74,132,263.24,1
391.48,252.18,167.04,256.19,361.71,250.2,293.89,131.39,263.01,1
391.48,253.18,167.76,255.18,361.71,250.2,293.89,131.39,263.1,1
391.48,252.18,167.76,255.18,361.71,250.2,292.74,132,262.9,1
391.48,253.18,167.76,256.19,363.14,250.2,292.74,132,263.33,1
391.48,253.18,168.47,256.19,361.71,250.2,296.2,131.39,263.6,1
393.03,252.18,168.47,256.19,361.71,250.2,293.89,132,263.46,1
391.48,252.18,167.76,256.19,363.14,250.2,292.74,132.61,263.29,1
393.03,253.18,168.47,258.21,364.57,250.2,292.74,132.61,264.13,1
393.03,253.18,168.47,256.19,361.71,250.2,293.89,133.84,263.81,1
391.48,253.18,168.47,256.19,364.57,250.2,293.89,134.46,264.05,1
393.03,253.18,168.47,258.21,363.14,250.2,293.89,134.46,264.32,1
393.03,252.18,168.47,258.21,364.57,251.19,293.89,135.08,264.58,1
393.03,253.18,169.19,257.2,363.14,250.2,293.89,135.08,264.36,1
393.03,253.18,168.47,257.2,364.57,250.2,293.89,136.33,264.61,1
393.03,253.18,168.47,257.2,363.14,250.2,293.89,135.7,264.35,1
391.48,253.18,169.19,257.2,363.14,250.2,293.89,135.7,264.25,1
391.48,253.18,167.76,257.2,363.14,250.2,292.74,135.08,263.85,1
393.03,253.18,168.47,257.2,363.14,250.2,292.74,136.33,264.29,1
393.03,252.18,167.76,257.2,363.14,250.2,293.89,135.08,264.06,1
394.6,253.18,168.47,257.2,364.57,250.2,293.89,136.33,264.8,1
393.03,253.18,167.76,257.2,363.14,250.2,292.74,136.33,264.2,1
393.03,253.18,168.47,257.2,363.14,251.19,293.89,135.7,264.47,1
393.03,253.18,168.47,257.2,363.14,250.2,292.74,135.7,264.21,1
393.03,252.18,168.47,257.2,364.57,250.2,293.89,135.7,264.41,1
393.03,253.18,168.47,257.2,364.57,250.2,293.89,135.7,264.53,1
393.03,253.18,167.76,257.2,364.57,250.2,295.04,135.7,264.58,1
393.03,253.18,168.47,257.2,364.57,250.2,295.04,135.08,264.6,1
393.03,253.18,167.76,257.2,364.57,250.2,293.89,135.08,264.36,1
393.03,253.18,168.47,257.2,363.14,250.2,293.89,135.08,264.27,1
393.03,252.18,168.47,256.19,363.14,250.2,293.89,135.08,264.02,1
391.48,253.18,169.19,257.2,363.14,250.2,292.74,135.08,264.03,1
391.48,254.18,168.47,257.2,363.14,250.2,293.89,135.08,264.2,1
391.48,252.18,168.47,258.21,361.71,250.2,293.89,135.08,263.9,1
391.48,253.18,168.47,257.2,361.71,250.2,293.89,135.08,263.9,1
391.48,254.18,168.47,257.2,363.14,250.2,293.89,135.08,264.2,1
326.62,94,7.64,178,357.47,130.78,141.38,57.81,161.71,2
327.9,94.51,7.33,178,356.06,130.78,142.02,57.81,161.8,2
326.62,94.51,7.33,178.75,356.06,130.78,142.02,58.23,161.79,2
326.62,94.51,7.33,178.75,356.06,130.78,142.66,58.66,161.92,2
327.9,95.02,7.64,178,357.47,130.78,141.38,58.66,162.11,2
326.62,95.54,7.33,178,357.47,131.39,142.02,58.23,162.07,2
327.9,95.02,7.95,178,356.06,131.39,142.02,58.23,162.07,2
327.9,95.02,7.64,178.75,356.06,132.61,142.66,58.66,162.41,2
327.9,95.02,7.64,178,354.66,132,142.66,58.23,162.02,2
327.9,95.02,7.64,178,353.27,131.39,142.66,59.08,161.87,2
326.62,95.02,7.64,178,351.89,131.39,142.66,59.51,161.59,2
327.9,95.02,7.33,178,350.51,130.78,143.3,58.66,161.44,2
327.9,95.54,7.95,178,351.89,129.57,142.66,59.08,161.57,2
327.9,95.02,7.64,178,351.89,130.17,142.66,59.08,161.55,2
327.9,95.02,7.64,178,351.89,130.78,143.3,59.51,161.76,2
329.19,95.02,7.64,178.75,351.89,130.78,143.3,59.08,161.96,2
329.19,94.51,7.95,178,353.27,130.78,143.3,59.51,162.06,2
329.19,94.51,7.64,178,351.89,130.17,142.66,59.51,161.7,2
327.9,95.54,7.64,178.75,351.89,130.78,142.66,59.51,161.83,2
329.19,95.02,7.33,178.75,353.27,130.78,142.66,59.51,162.06,2
329.19,95.02,7.33,178,351.89,130.78,142.66,59.51,161.8,2
329.19,95.02,7.33,178,351.89,130.78,143.3,59.51,161.88,2
329.19,95.02,7.64,177.26,353.27,130.78,142.66,59.51,161.92,2
329.19,95.02,7.33,178,353.27,130.78,142.66,59.08,161.92,2
329.19,94.51,7.33,178.75,353.27,130.17,143.3,59.51,162,2
329.19,94.51,7.33,178.75,353.27,130.78,142.66,59.08,161.95,2
327.9,94.51,7.64,178,354.66,130.17,142.66,59.08,161.83,2
329.19,94.51,7.02,178.75,354.66,130.78,143.95,59.08,162.24,2
327.9,94.51,7.02,178,354.66,130.78,143.95,58.23,161.88,2
327.9,94.51,7.02,178.75,354.66,130.78,142.66,57.81,161.76,2
327.9,94.51,7.02,178.75,354.66,131.39,142.02,57.39,161.7,2
326.62,94,6.08,178,354.66,131.39,143.3,57.81,161.48,2
326.62,94.51,6.08,178.75,356.06,131.39,143.3,56.97,161.71,2
326.62,94,6.39,178,354.66,130.78,143.95,57.39,161.47,2
326.62,94,6.39,178.75,354.66,130.78,143.3,57.81,161.54,2
326.62,94,6.39,178.75,354.66,130.78,142.66,57.81,161.46,2
326.62,95.02,6.39,178.75,354.66,130.78,143.3,58.23,161.72,2
326.62,95.02,6.39,178.75,353.27,130.78,144.59,57.81,161.66,2
326.62,95.02,6.7,178.75,353.27,131.39,143.95,57.39,161.64,2
326.62,95.02,6.08,178.75,353.27,131.39,143.95,57.81,161.61,2
327.9,95.02,6.39,178.75,353.27,132,143.3,57.81,161.81,2
327.9,94.51,6.7,178.75,353.27,132,143.95,57.81,161.86,2
327.9,93.49,6.08,178.75,353.27,132,143.95,57.39,161.6,2
327.9,93.49,6.08,178.75,353.27,131.39,144.59,57.81,161.66,2
327.9,93.49,6.08,178.75,353.27,131.39,143.3,57.81,161.5,2
326.62,93.49,6.08,178.75,353.27,131.39,142.66,57.81,161.26,2
326.62,92.98,6.39,178.75,351.89,131.39,142.66,58.23,161.11,2
326.62,93.49,6.08,178.75,351.89,130.78,143.3,57.81,161.09,2
327.9,94,6.39,178.75,351.89,130.78,142.66,57.81,161.27,2
327.9,93.49,6.39,178.75,351.89,130.17,142.66,57.81,161.13,2
326.62,92.98,6.7,178.75,351.89,130.17,143.3,58.66,161.13,2
327.9,93.49,6.08,178.75,351.89,130.78,143.95,57.81,161.33,2
327.9,93.49,6.39,178.75,351.89,130.17,143.3,58.23,161.27,2
327.9,92.98,6.39,178.75,351.89,131.39,142.66,57.81,161.22,2
327.9,92.98,6.08,178.75,351.89,130.78,142.66,57.81,161.11,2
327.9,93.49,6.08,178,350.51,130.17,142.66,58.23,160.88,2
329.19,92.98,6.7,178,351.89,130.17,143.95,57.81,161.34,2
327.9,93.49,6.08,178.75,351.89,130.17,142.66,58.23,161.15,2
329.19,92.98,6.08,178.75,351.89,130.78,143.95,57.81,161.43,2
327.9,93.49,6.39,178.75,351.89,130.78,143.3,57.81,161.29,2
327.9,92.98,6.08,178.75,353.27,130.78,143.3,57.81,161.36,2
329.19,92.47,6.39,178.75,351.89,130.78,143.95,57.81,161.4,2
329.19,92.98,6.39,178.75,353.27,131.39,144.59,57.81,161.8,2
329.19,93.49,6.08,178.75,354.66,130.78,143.3,57.81,161.76,2
329.19,92.98,6.08,178.75,354.66,130.78,143.3,57.39,161.64,2
329.19,92.98,6.39,178.75,354.66,130.78,143.3,57.39,161.68,2
329.19,93.49,6.08,179.5,353.27,131.39,143.3,57.81,161.75,2
327.9,92.47,6.39,179.5,353.27,131.39,143.3,57.39,161.45,2
329.19,92.98,6.39,179.5,353.27,131.39,143.3,57.81,161.73,2
329.19,92.98,6.39,178.75,353.27,131.39,143.3,57.81,161.64,2
330.48,93.49,6.7,178.75,353.27,131.39,143.95,58.23,162.03,2
329.19,92.98,6.7,179.5,353.27,131.39,143.3,57.81,161.77,2
329.19,93.49,6.7,179.5,353.27,131.39,143.3,58.23,161.89,2
329.19,92.98,6.39,179.5,353.27,131.39,143.3,57.39,161.68,2
329.19,92.98,6.39,179.5,353.27,132,142.66,58.23,161.78,2
329.19,92.98,6.39,178.75,353.27,130.78,143.3,57.81,161.56,2
330.48,92.98,6.39,179.5,351.89,130.78,143.3,57.81,161.64,2
329.19,93.49,6.39,179.5,351.89,130.78,143.3,57.81,161.54,2
327.9,92.47,6.39,178.75,350.51,130.78,142.02,57.81,160.83,2
329.19,92.98,6.08,178.75,350.51,130.78,142.66,57.81,161.09,2
329.19,92.47,5.77,178.75,349.13,130.78,143.3,57.39,160.85,2
329.19,92.98,6.08,179.5,349.13,130.78,143.3,57.81,161.1,2
329.19,92.47,5.77,179.5,349.13,130.17,143.3,57.39,160.87,2
