249.21,25.53,1.8,70.92,143.95,131.39,142.02,54.47,102.41,0
329.19,92.47,5.77,179.5,347.76,129.57,142.66,57.81,160.59,2
329.19,92.98,6.08,178.75,347.76,128.96,143.3,57.81,160.61,2
329.19,92.47,6.08,178.75,347.76,128.96,140.74,57.39,160.17,2
329.19,91.97,6.08,178.75,347.76,128.96,143.95,57.39,160.51,2
329.19,91.97,6.39,178.75,347.76,129.57,143.95,57.81,160.67,2
329.19,91.97,6.7,178.75,347.76,128.96,142.02,57.39,160.34,2
329.19,91.97,6.7,179.5,346.4,128.96,142.66,57.81,160.4,2
329.19,91.97,6.08,179.5,346.4,127.76,142.66,57.39,160.12,2
329.19,92.47,6.7,178.75,347.76,128.36,142.66,56.97,160.36,2
329.19,92.47,6.7,178.75,347.76,128.36,143.3,56.97,160.44,2
329.19,91.97,6.39,179.5,347.76,127.76,143.95,56.97,160.44,2
329.19,92.47,6.39,178.75,349.13,127.76,143.95,56.55,160.52,2
330.48,91.97,6.39,178.75,347.76,127.76,144.59,56.55,160.53,2
329.19,92.47,6.7,178.75,346.4,127.76,141.38,55.71,159.8,2
329.19,91.97,6.39,178.75,346.4,128.36,142.66,56.13,159.98,2
330.48,91.97,7.02,178.75,346.4,127.76,142.66,55.71,160.09,2
329.19,92.98,6.39,178.75,346.4,127.76,143.3,55.3,160.01,2
329.19,92.98,6.7,178.75,346.4,128.36,142.66,55.71,160.09,2
329.19,92.47,7.02,178.75,346.4,128.36,143.95,56.13,160.28,2
329.19,92.98,6.7,178.75,347.76,128.36,145.24,55.71,160.59,2
329.19,92.98,7.02,178.75,346.4,128.36,145.24,56.13,160.51,2
329.19,92.98,6.39,178.75,346.4,128.36,147.2,56.13,160.68,2
329.19,92.98,6.39,179.5,346.4,128.36,146.55,56.13,160.69,2
329.19,92.98,6.7,179.5,345.04,127.76,147.2,56.13,160.56,2
329.19,92.98,6.7,178.75,346.4,128.36,146.55,56.13,160.63,2
329.19,92.98,7.33,178.75,346.4,128.36,147.86,55.71,160.82,2
330.48,92.47,7.64,178.75,345.04,127.76,147.2,56.13,160.68,2
330.48,92.47,7.33,179.5,345.04,128.36,146.55,56.13,160.73,2
330.48,92.98,7.64,179.5,345.04,128.96,147.86,56.55,161.13,2
330.48,92.98,7.95,180.26,345.04,128.96,146.55,55.71,160.99,2
329.19,92.98,7.95,180.26,345.04,128.96,146.55,56.13,160.88,2
330.48,94,7.64,180.26,346.4,129.57,147.2,55.71,161.41,2
330.48,93.49,7.64,180.26,346.4,128.96,147.86,56.55,161.45,2
329.19,94,7.64,180.26,347.76,128.96,147.2,56.13,161.39,2
330.48,93.49,7.95,180.26,347.76,129.57,148.52,55.71,161.72,2
330.48,94,7.64,181.01,346.4,129.57,149.84,56.55,161.94,2
330.48,94,7.33,181.01,347.76,129.57,151.17,56.55,162.23,2
330.48,94.51,7.95,180.26,347.76,129.57,151.84,56.97,162.42,2
330.48,94.51,8.27,180.26,347.76,130.17,151.17,56.97,162.45,2
330.48,94.51,7.64,180.26,347.76,129.57,151.84,56.55,162.33,2
330.48,95.02,7.95,181.01,347.76,128.96,152.51,56.97,162.58,2
330.48,95.02,7.95,180.26,347.76,129.57,153.18,56.55,162.6,2
330.48,95.02,7.64,181.01,347.76,129.57,153.18,56.55,162.65,2
331.78,95.02,7.95,180.26,347.76,129.57,153.18,56.13,162.71,2
330.48,95.02,7.64,181.01,347.76,129.57,152.51,56.13,162.52,2
331.78,94,7.95,181.01,347.76,129.57,153.18,56.13,162.67,2
331.78,95.02,7.95,180.26,347.76,130.17,153.85,56.13,162.87,2
330.48,94,7.95,180.26,349.13,129.57,153.85,55.71,162.62,2
331.78,94,7.95,181.01,347.76,129.57,153.85,55.71,162.7,2
330.48,94,7.95,180.26,347.76,128.96,155.2,55.71,162.54,2
331.78,94,7.64,180.26,347.76,129.57,155.88,55.3,162.77,2
331.78,94,7.95,180.26,349.13,130.17,155.2,55.3,162.97,2
331.78,94,7.64,179.5,347.76,130.17,155.2,55.71,162.72,2
331.78,95.02,7.33,180.26,349.13,130.17,155.2,55.3,163.02,2
331.78,94.51,7.64,180.26,349.13,129.57,155.88,55.71,163.06,2
331.78,94,7.95,179.5,347.76,130.17,155.88,55.71,162.85,2
331.78,95.02,7.95,180.26,349.13,129.57,155.88,55.71,163.16,2
331.78,94,7.95,180.26,349.13,129.57,155.88,55.71,163.04,2
331.78,94.51,7.64,179.5,347.76,130.17,155.88,56.13,162.92,2
331.78,95.02,7.95,180.26,347.76,130.78,155.88,55.3,163.09,2
330.48,94.51,7.64,180.26,347.76,129.57,155.88,55.71,162.73,2
331.78,94.51,7.95,179.5,347.76,130.17,155.2,55.71,162.82,2
331.78,94,7.33,180.26,347.76,130.17,155.88,55.71,162.86,2
331.78,94.51,7.95,180.26,347.76,130.17,155.88,55.71,163,2
331.78,94.51,7.95,180.26,349.13,130.17,156.57,55.71,163.26,2
331.78,94,7.95,180.26,349.13,130.17,155.2,56.13,163.08,2
331.78,94.51,7.95,180.26,349.13,130.17,155.2,57.39,163.3,2
333.08,94.51,7.64,180.26,349.13,130.17,155.88,56.55,163.4,2
331.78,94.51,7.95,180.26,349.13,130.17,155.88,56.55,163.28,2
331.78,94.51,7.95,180.26,349.13,130.17,156.57,56.97,163.42,2
331.78,94,7.95,180.26,349.13,130.78,156.57,57.39,163.48,2
331.78,94,8.27,180.26,349.13,130.17,157.25,56.97,163.48,2
331.78,94,7.95,180.26,349.13,130.17,156.57,56.55,163.3,2
331.78,93.49,8.27,180.26,349.13,130.78,155.88,56.55,163.27,2
331.78,94,7.95,180.26,347.76,130.17,155.88,56.55,163.04,2
331.78,94.51,7.64,181.01,349.13,130.17,155.88,56.55,163.33,2
331.78,94.51,7.95,180.26,349.13,130.78,156.57,56.55,163.44,2
331.78,94.51,7.95,180.26,349.13,130.78,157.25,56.97,163.58,2
333.08,94.51,7.95,180.26,350.51,130.78,156.57,56.97,163.83,2
331.78,94,7.95,180.26,349.13,130.78,156.57,56.97,163.43,2
331.78,94,7.95,180.26,350.51,130.17,157.25,56.55,163.56,2
331.78,94.51,8.27,180.26,349.13,130.78,156.57,56.97,163.53,2
333.08,94,7.95,180.26,350.51,130.78,156.57,56.97,163.76,2
331.78,94.51,7.95,180.26,350.51,130.78,155.2,57.39,163.55,2
331.78,94.51,8.27,180.26,350.51,130.78,156.57,56.97,163.7,2
331.78,94.51,7.95,180.26,350.51,130.17,156.57,57.39,163.64,2
333.08,94.51,7.95,180.26,351.89,130.78,155.88,56.97,163.91,2
334.39,94.51,7.95,180.26,351.89,130.17,156.57,56.55,164.04,2
334.39,94.51,7.95,180.26,350.51,130.78,155.88,56.97,163.91,2
335.7,94.51,7.64,180.26,350.51,130.78,157.25,57.39,164.25,2
335.7,94.51,8.27,180.26,350.51,130.17,156.57,56.97,164.12,2
335.7,94.51,7.95,179.5,349.13,130.17,156.57,56.97,163.81,2
335.7,94.51,7.64,180.26,349.13,130.78,156.57,56.55,163.89,2
335.7,94.51,7.95,180.26,349.13,130.17,155.88,56.13,163.72,2
335.7,94.51,7.95,180.26,350.51,130.17,155.88,56.55,163.94,2
334.39,94,8.27,180.26,350.51,130.78,156.57,56.55,163.91,2
335.7,94,7.95,180.26,350.51,130.78,156.57,56.55,164.04,2
337.02,94,7.95,180.26,351.89,130.17,155.88,56.13,164.16,2
337.02,94.51,7.64,180.26,350.51,130.78,156.57,56.55,164.23,2
335.7,94,7.95,180.26,350.51,130.78,156.57,55.71,163.93,2
335.7,94,7.64,180.26,350.51,130.17,156.57,56.13,163.87,2
335.7,94,7.95,180.26,351.89,130.17,155.88,56.13,164,2
337.02,94,8.27,181.01,350.51,130.78,156.57,56.55,164.34,2
337.02,94.51,8.27,180.26,350.51,130.78,157.25,55.71,164.29,2
337.02,94,7.33,181.01,351.89,130.78,156.57,55.3,164.24,2
337.02,94,7.33,180.26,353.27,130.78,156.57,55.3,164.31,2
337.02,95.02,7.33,180.26,353.27,130.78,157.25,54.88,164.48,2
337.02,94.51,7.33,180.26,353.27,131.39,156.57,55.3,164.45,2
337.02,94,7.02,181.01,351.89,130.78,157.25,54.88,164.23,2
337.02,94.51,7.64,180.26,353.27,130.78,157.25,54.88,164.45,2
337.02,94.51,7.02,180.26,351.89,131.39,156.57,55.3,164.24,2
337.02,94.51,7.33,180.26,353.27,130.78,157.25,55.3,164.46,2
335.7,95.02,7.33,180.26,351.89,131.39,157.25,55.3,164.27,2
335.7,94.51,7.33,180.26,351.89,131.39,156.57,54.88,164.06,2
335.7,95.02,6.7,180.26,351.89,131.39,157.25,54.88,164.14,2
334.39,94.51,7.02,180.26,351.89,130.78,157.25,54.88,163.87,2
334.39,94,6.08,180.26,353.27,131.39,156.57,54.88,163.85,2
351.89,215.9,153.18,288.19,317.8,209.88,232.04,113.82,235.34,3
349.13,215.9,153.18,289.32,317.8,208.19,232.97,113.82,235.04,3
347.76,215.03,153.85,288.19,316.56,209.04,232.97,114.38,234.72,3
346.4,215.03,152.51,288.19,316.56,208.19,232.04,113.82,234.09,3
346.4,215.03,152.51,287.07,317.8,207.35,232.97,113.25,234.05,3
347.76,215.03,152.51,287.07,316.56,208.19,232.97,113.82,234.24,3
346.4,215.03,152.51,288.19,319.04,208.19,232.97,113.82,234.52,3
347.76,215.03,153.18,287.07,319.04,208.19,233.89,113.82,234.75,3
347.76,215.03,153.18,287.07,320.29,208.19,233.89,113.82,234.9,3
347.76,215.03,153.18,287.07,320.29,208.19,232.97,114.38,234.86,3
347.76,215.03,153.18,287.07,320.29,208.19,233.89,114.38,234.97,3
347.76,215.03,153.85,288.19,320.29,208.19,232.97,114.38,235.08,3
347.76,215.9,153.85,287.07,320.29,207.35,232.97,114.94,235.02,3
347.76,215.9,153.85,287.07,320.29,207.35,232.97,114.94,235.02,3
347.76,215.03,153.85,287.07,320.29,207.35,232.97,114.38,234.84,3
349.13,215.03,153.85,287.07,321.55,207.35,233.89,114.38,235.28,3
347.76,215.03,153.85,288.19,321.55,208.19,232.97,114.38,235.24,3
347.76,215.03,153.85,288.19,321.55,207.35,233.89,114.38,235.25,3
347.76,215.9,153.85,288.19,322.81,208.19,232.97,115.51,235.65,3
347.76,215.9,154.53,289.32,321.55,207.35,232.97,115.51,235.61,3
347.76,215.9,153.85,289.32,322.81,207.35,233.89,114.94,235.73,3
347.76,215.9,154.53,289.32,324.07,208.19,233.89,114.94,236.08,3
349.13,215.9,153.85,289.32,324.07,207.35,232.97,114.94,235.94,3
349.13,215.9,153.85,290.46,325.35,207.35,232.97,114.94,236.24,3
349.13,215.9,154.53,290.46,326.62,208.19,232.97,115.51,236.66,3
347.76,215.9,154.53,290.46,327.9,206.51,232.97,115.51,236.44,3
347.76,215.9,154.53,290.46,329.19,207.35,233.89,114.94,236.75,3
349.13,216.77,154.53,290.46,331.78,208.19,234.83,115.51,237.65,3
349.13,216.77,155.2,290.46,333.08,207.35,232.97,115.51,237.56,3
350.51,216.77,155.2,291.6,331.78,207.35,233.89,114.94,237.76,3
349.13,216.77,155.88,292.74,331.78,207.35,232.97,114.94,237.7,3
350.51,216.77,155.2,291.6,331.78,207.35,233.89,115.51,237.83,3
349.13,216.77,155.88,290.46,333.08,207.35,233.89,115.51,237.76,3
350.51,217.65,155.88,290.46,333.08,208.19,233.89,116.08,238.22,3
350.51,218.52,155.88,290.46,331.78,207.35,234.83,116.08,238.18,3
350.51,217.65,155.88,291.6,334.39,207.35,233.89,115.51,238.35,3
349.13,217.65,156.57,297.36,334.39,207.35,233.89,116.65,239.12,3
350.51,217.65,156.57,297.36,334.39,207.35,233.89,116.65,239.29,3
350.51,217.65,157.25,297.36,335.7,207.35,234.83,117.79,239.8,3
351.89,218.52,157.25,297.36,335.7,208.19,234.83,117.79,240.19,3
351.89,217.65,157.25,297.36,335.7,207.35,235.76,118.36,240.16,3
353.27,217.65,157.25,298.52,335.7,208.19,234.83,118.94,240.54,3
353.27,218.52,157.25,298.52,335.7,207.35,234.83,118.36,240.48,3
354.66,218.52,157.94,298.52,335.7,207.35,234.83,118.94,240.81,3
353.27,218.52,158.62,298.52,335.7,207.35,235.76,118.94,240.84,3
353.27,218.52,157.94,298.52,337.02,208.19,236.7,118.94,241.14,3
353.27,218.52,158.62,297.36,337.02,208.19,234.83,119.51,240.92,3
354.66,218.52,157.94,298.52,337.02,208.19,235.76,118.94,241.19,3
353.27,218.52,159.31,298.52,338.34,206.51,234.83,119.51,241.1,3
354.66,218.52,160.01,298.52,339.67,207.35,234.83,120.09,241.71,3
354.66,218.52,158.62,298.52,338.34,207.35,234.83,119.51,241.3,3
354.66,218.52,159.31,297.36,337.02,207.35,235.76,119.51,241.19,3
354.66,218.52,160.01,299.69,338.34,207.35,234.83,120.09,241.69,3
354.66,219.4,160.01,299.69,337.02,207.35,235.76,120.09,241.75,3
354.66,219.4,159.31,299.69,337.02,208.19,235.76,120.09,241.77,3
354.66,219.4,160.01,299.69,337.02,207.35,235.76,120.09,241.75,3
354.66,218.52,160.01,299.69,338.34,207.35,236.7,119.51,241.85,3
354.66,219.4,160.01,299.69,338.34,208.19,235.76,119.51,241.95,3
356.06,220.29,160.01,299.69,338.34,207.35,235.76,118.94,242.05,3
356.06,220.29,160.01,299.69,338.34,207.35,235.76,119.51,242.13,3
357.47,220.29,160.7,299.69,338.34,206.51,235.76,119.51,242.28,3
356.06,219.4,160.7,300.87,338.34,207.35,236.7,118.94,242.29,3
357.47,219.4,160.7,299.69,338.34,206.51,236.7,119.51,242.29,3
357.47,219.4,160.7,300.87,338.34,207.35,235.76,120.09,242.5,3
356.06,219.4,161.4,299.69,338.34,207.35,237.64,120.09,242.5,3
356.06,219.4,160.7,299.69,338.34,206.51,235.76,120.09,242.07,3
356.06,219.4,160.01,299.69,338.34,206.51,235.76,118.94,241.84,3
356.06,220.29,160.01,299.69,338.34,207.35,236.7,119.51,242.24,3
354.66,219.4,160.7,298.52,338.34,206.51,236.7,120.09,241.87,3
354.66,219.4,160.7,298.52,338.34,206.51,236.7,118.94,241.72,3
354.66,219.4,160.01,299.69,338.34,206.51,236.7,119.51,241.85,3
354.66,220.29,160.01,298.52,339.67,206.51,236.7,118.94,241.91,3
354.66,220.29,160.01,299.69,339.67,207.35,235.76,118.94,242.05,3
354.66,220.29,160.01,299.69,339.67,207.35,236.7,119.51,242.24,3
354.66,219.4,160.7,299.69,338.34,206.51,236.7,118.36,241.8,3
354.66,219.4,160.7,299.69,339.67,207.35,236.7,119.51,242.21,3
354.66,219.4,160.7,299.69,341.01,206.51,236.7,119.51,242.27,3
354.66,219.4,160.7,299.69,339.67,206.51,235.76,118.94,241.92,3
354.66,220.29,160.7,299.69,341.01,206.51,236.7,118.36,242.24,3
354.66,220.29,160.7,298.52,341.01,207.35,236.7,118.94,242.27,3
354.66,220.29,160.7,300.87,341.01,206.51,236.7,118.94,242.46,3
356.06,220.29,160.7,299.69,342.35,205.67,236.7,118.94,242.55,3
354.66,220.29,161.4,298.52,341.01,204.84,234.83,118.36,241.74,3
354.66,220.29,160.7,298.52,341.01,204.84,235.76,118.94,241.84,3
354.66,220.29,161.4,299.69,342.35,204.84,235.76,117.79,242.1,3
354.66,220.29,160.7,299.69,341.01,204.84,235.76,118.94,241.99,3
354.66,219.4,161.4,299.69,341.01,204.84,235.76,118.36,241.89,3
354.66,220.29,160.7,299.69,341.01,204.84,235.76,117.79,241.84,3
354.66,220.29,160.7,298.52,342.35,204.84,234.83,118.36,241.82,3
354.66,221.17,161.4,299.69,342.35,204,235.76,117.79,242.1,3
354.66,220.29,162.09,299.69,342.35,205.67,234.83,117.79,242.17,3
354.66,220.29,162.79,299.69,342.35,204.84,235.76,117.79,242.27,3
354.66,220.29,162.79,299.69,342.35,204.84,235.76,117.79,242.27,3
354.66,220.29,162.79,299.69,342.35,204,234.83,117.22,241.98,3
356.06,220.29,163.5,300.87,342.35,204,234.83,117.22,242.39,3
354.66,221.17,163.5,299.69,342.35,203.18,234.83,117.22,242.07,3
354.66,220.29,163.5,300.87,345.04,204,234.83,117.22,242.55,3
354.66,221.17,163.5,298.52,343.69,204,234.83,116.08,242.06,3
354.66,221.17,162.79,298.52,343.69,204,234.83,116.08,241.97,3
354.66,221.17,163.5,298.52,345.04,203.18,234.83,116.65,242.19,3
354.66,221.17,164.2,299.69,345.04,204,234.83,117.22,242.6,3
354.66,222.06,163.5,300.87,345.04,203.18,232.97,117.22,242.44,3
354.66,222.06,163.5,299.69,345.04,203.18,233.89,116.65,242.33,3
354.66,221.17,163.5,299.69,345.04,203.18,233.89,116.65,242.22,3
354.66,222.06,163.5,299.69,345.04,203.18,234.83,116.08,242.38,3
354.66,222.06,163.5,299.69,345.04,203.18,234.83,116.65,242.45,3
353.27,221.17,162.79,299.69,345.04,203.18,235.76,116.08,242.12,3
353.27,222.06,163.5,299.69,345.04,202.35,234.83,116.65,242.17,3
354.66,221.17,163.5,299.69,345.04,202.35,234.83,115.51,242.09,3
353.27,221.17,164.2,299.69,346.4,202.35,233.89,114.94,241.99,3
353.27,222.06,163.5,299.69,346.4,202.35,233.89,114.94,242.01,3
353.27,221.17,163.5,299.69,346.4,201.53,233.89,114.94,241.8,3
353.27,222.06,163.5,299.69,345.04,201.53,233.89,114.38,241.67,3
353.27,221.17,162.79,299.69,346.4,201.53,233.89,114.38,241.64,3
354.66,221.17,163.5,298.52,346.4,202.35,233.89,114.38,241.86,3
353.27,222.06,164.2,299.69,345.04,201.53,234.83,114.38,241.87,3
353.27,222.06,163.5,299.69,345.04,201.53,233.89,114.94,241.74,3
353.27,222.06,164.2,299.69,345.04,202.35,234.83,114.94,242.05,3
354.66,221.17,164.2,299.69,346.4,201.53,234.83,114.94,242.18,3
353.27,222.06,164.2,299.69,346.4,201.53,235.76,114.38,242.16,3
354.66,221.17,164.2,299.69,346.4,201.53,234.83,114.38,242.11,3
353.27,222.06,164.2,299.69,346.4,201.53,235.76,113.82,242.09,3
351.89,222.06,163.5,297.36,343.69,202.35,234.83,113.25,241.12,3
353.27,221.17,163.5,292.74,345.04,201.53,234.83,114.38,240.81,3
353.27,221.17,164.2,292.74,343.69,201.53,234.83,113.82,240.66,3
350.51,221.17,162.79,291.6,345.04,201.53,234.83,113.82,240.16,3
350.51,221.17,163.5,291.6,343.69,200.7,234.83,113.25,239.91,3
350.51,221.17,163.5,291.6,343.69,200.7,234.83,113.25,239.91,3
350.51,221.17,164.2,291.6,343.69,200.7,233.89,113.25,239.88,3
350.51,221.17,163.5,291.6,343.69,201.53,233.89,112.69,239.82,3
349.13,220.29,163.5,291.6,342.35,200.7,234.83,113.25,239.46,3
349.13,221.17,163.5,291.6,341.01,200.7,234.83,112.69,239.33,3
350.51,221.17,163.5,291.6,342.35,200.7,233.89,112.69,239.55,3
350.51,220.29,163.5,291.6,342.35,200.7,234.83,112.14,239.49,3
349.13,221.17,162.79,291.6,343.69,201.53,234.83,112.14,239.61,3
349.13,221.17,162.79,290.46,342.35,201.53,234.83,112.14,239.3,3
349.13,221.17,162.79,290.46,342.35,200.7,234.83,112.69,239.27,3
350.51,220.29,163.5,290.46,341.01,200.7,235.76,111.58,239.22,3
349.13,221.17,163.5,290.46,341.01,201.53,234.83,112.14,239.22,3
350.51,221.17,163.5,290.46,339.67,200.7,235.76,112.69,239.31,3
349.13,220.29,163.5,291.6,341.01,201.53,235.76,112.69,239.44,3
350.51,222.06,163.5,291.6,341.01,201.53,234.83,113.82,239.85,3
350.51,221.17,163.5,291.6,341.01,201.53,234.83,114.94,239.88,3
350.51,221.17,164.2,291.6,342.35,201.53,234.83,114.94,240.14,3
350.51,221.17,164.2,291.6,342.35,201.53,235.76,114.94,240.26,3
350.51,221.17,164.2,292.74,343.69,201.53,235.76,115.51,240.64,3
350.51,222.06,164.2,291.6,342.35,201.53,234.83,116.65,240.46,3
350.51,221.17,164.2,291.6,342.35,202.35,235.76,116.08,240.5,3
349.13,221.17,163.5,291.6,342.35,202.35,235.76,116.65,240.31,3
349.13,222.95,163.5,291.6,342.35,202.35,235.76,116.65,240.54,3
349.13,221.17,164.2,292.74,342.35,202.35,235.76,116.65,240.54,3
349.13,222.95,164.91,291.6,342.35,202.35,235.76,116.65,240.71,3
349.13,221.17,164.91,292.74,342.35,201.53,234.83,116.65,240.41,3
349.13,221.17,164.91,292.74,345.04,202.35,235.76,116.08,240.9,3
349.13,222.06,164.91,291.6,341.01,201.53,236.7,116.08,240.38,3
349.13,222.95,164.2,298.52,343.69,202.35,235.76,116.65,241.66,3
349.13,222.06,164.91,292.74,345.04,201.53,235.76,116.65,240.98,3
349.13,222.06,165.62,292.74,345.04,201.53,235.76,116.65,241.07,3
350.51,222.06,164.91,292.74,345.04,201.53,235.76,116.65,241.15,3
349.13,222.06,164.91,291.6,343.69,201.53,234.83,116.08,240.48,3
347.76,222.06,164.91,291.6,343.69,201.53,236.7,116.65,240.61,3
347.76,222.06,164.91,292.74,343.69,201.53,234.83,116.08,240.45,3
346.4,222.06,164.2,290.46,342.35,201.53,235.76,115.51,239.78,3
347.76,222.06,164.2,291.6,342.35,200.7,234.83,115.51,239.88,3
347.76,222.06,164.2,291.6,343.69,200.7,235.76,114.94,240.09,3
347.76,221.17,164.2,290.46,343.69,201.53,234.83,114.38,239.75,3
347.76,222.06,164.2,290.46,343.69,200.7,235.76,114.94,239.95,3
347.76,222.06,164.91,290.46,343.69,200.7,235.76,114.38,239.97,3
347.76,222.06,164.91,290.46,343.69,200.7,235.76,113.25,239.83,3
347.76,222.06,164.2,290.46,345.04,201.53,234.83,113.25,239.89,3
347.76,222.06,164.91,290.46,343.69,200.7,234.83,113.82,239.78,3
347.76,221.17,164.91,289.32,342.35,199.89,234.83,113.82,239.26,3
347.76,222.06,164.2,290.46,342.35,199.89,235.76,113.82,239.54,3
347.76,222.06,165.62,290.46,341.01,200.7,235.76,113.82,239.65,3
347.76,222.95,164.91,291.6,341.01,200.7,235.76,112.69,239.67,3
347.76,222.95,164.91,290.46,342.35,200.7,234.83,113.25,239.65,3
347.76,222.06,165.62,290.46,343.69,199.89,234.83,113.25,239.69,3
347.76,222.06,165.62,290.46,343.69,201.53,235.76,113.25,240.02,3
347.76,222.06,166.33,290.46,343.69,200.7,235.76,113.82,240.07,3
347.76,222.95,165.62,290.46,345.04,200.7,235.76,113.82,240.26,3
347.76,222.06,166.33,291.6,345.04,200.7,235.76,115.51,240.6,3
347.76,222.95,166.33,290.46,345.04,200.7,235.76,114.94,240.49,3
347.76,222.06,166.33,290.46,345.04,200.7,235.76,114.94,240.38,3
347.76,222.95,167.04,297.36,343.69,200.7,235.76,115.51,241.35,3
347.76,222.06,167.04,297.36,345.04,200.7,234.83,114.94,241.22,3
347.76,222.95,167.76,298.52,346.4,200.7,235.76,114.94,241.85,3
347.76,222.95,167.04,298.52,345.04,200.7,236.7,114.94,241.71,3
349.13,222.95,167.76,298.52,346.4,200.7,235.76,114.94,242.02,3
347.76,223.85,168.47,299.69,345.04,200.7,235.76,115.51,242.1,3
349.13,223.85,167.76,298.52,346.4,200.7,234.83,114.94,242.02,3
349.13,222.95,167.76,299.69,345.04,201.53,233.89,114.94,241.87,3
347.76,223.85,168.47,299.69,346.4,201.53,235.76,115.51,242.37,3
349.13,222.95,167.76,299.69,346.4,201.53,235.76,114.94,242.27,3
349.13,222.95,168.47,299.69,347.76,200.7,235.76,115.51,242.5,3
349.13,223.85,168.47,298.52,346.4,200.7,235.76,114.94,242.22,3
349.13,223.85,168.47,299.69,346.4,200.7,235.76,113.82,242.23,3
347.76,223.85,168.47,299.69,346.4,201.53,236.7,113.82,242.28,3
349.13,223.85,168.47,299.69,346.4,200.7,235.76,114.38,242.3,3
347.76,223.85,168.47,298.52,346.4,201.53,235.76,112.69,241.87,3
349.13,223.85,168.47,298.52,346.4,200.7,234.83,112.69,241.83,3
