80.68,0,0,21.04,15.67,66.01,23.44,0,25.85,0
137.58,30.5,0,62.08,96.05,73.2,25.88,0,53.16,1
137.58,30.5,0,62.08,96.57,73.2,25.88,0,53.23,1
136.95,30.5,0,62.08,96.05,73.66,25.88,0,53.14,1
136.95,30.5,0,62.08,95.54,73.2,25.88,0,53.02,1
136.95,30.5,0,62.08,95.54,73.2,25.88,0,53.02,1
136.95,30.14,0,62.08,95.02,73.2,25.88,0,52.91,1
136.95,30.5,0.3,62.51,95.02,73.2,25.88,0,53.05,1
136.95,30.14,0,62.51,95.54,73.2,25.88,0,53.03,1
136.95,30.14,0,62.51,95.54,73.2,25.88,0,53.03,1
137.58,30.14,0,62.51,95.02,72.74,25.88,0,52.98,1
136.33,30.5,0,62.08,95.02,73.2,25.88,0,52.88,1
136.33,30.14,0,62.08,95.54,73.2,25.88,0,52.9,1
136.33,30.5,0,62.08,95.02,73.2,25.88,0,52.88,1
136.33,30.5,0,62.08,95.54,73.2,25.88,0,52.94,1
136.33,30.14,0.3,62.08,95.02,73.66,25.88,0,52.93,1
136.33,30.5,0,62.08,95.54,72.74,25.88,0,52.88,1
136.33,30.5,0,61.65,95.02,72.74,25.88,0,52.76,1
135.7,30.14,0.3,62.08,94.51,73.2,25.88,0,52.73,1
135.7,30.5,0,62.08,94.51,73.2,25.88,0,52.73,1
136.33,30.86,0,62.08,94.51,73.2,25.88,0,52.86,1
136.33,30.14,0,62.08,94,73.2,25.88,0,52.7,1
136.33,30.5,0.3,61.65,92.98,73.2,25.53,0,52.56,1
135.7,30.14,0,60.79,92.98,73.2,25.88,0,52.34,1
135.7,30.14,0,60.79,92.98,73.2,25.88,0,52.34,1
135.7,30.5,0,60.79,91.46,72.74,25.88,0,52.13,1
135.7,30.5,0.3,60.79,90.96,73.2,25.88,0,52.17,1
135.7,30.14,0,60.36,90.46,73.2,25.53,0,51.92,1
135.7,30.14,0,60.79,90.96,73.2,25.53,0,52.04,1
135.7,30.5,0,60.36,89.96,73.2,25.88,0,51.95,1
135.7,30.14,0,60.79,90.46,72.74,25.53,0,51.92,1
135.7,30.14,0,60.79,90.46,72.74,25.53,0,51.92,1
135.7,30.5,0,60.79,90.96,72.74,25.53,0,52.03,1
135.7,30.14,0,60.79,90.96,72.74,25.53,0,51.98,1
135.7,30.14,0,60.79,90.96,72.74,25.53,0,51.98,1
135.7,30.14,0,60.36,91.97,72.74,25.53,0,52.06,1
136.33,29.78,0,60.36,92.47,72.74,25.53,0,52.15,1
136.95,30.14,0,60.36,91.97,72.74,25.53,0,52.21,1
135.7,30.14,0,60.79,91.97,73.2,25.53,0,52.17,1
135.7,30.14,0,60.36,91.97,72.74,25.88,0,52.1,1
135.7,30.14,0,60.79,91.46,73.2,25.88,0,52.15,1
135.7,30.14,0,60.36,92.47,72.74,25.53,0,52.12,1
135.7,30.14,0,60.36,92.47,72.29,25.53,0,52.06,1
135.7,29.78,0,60.79,91.46,73.2,25.53,0,52.06,1
135.7,29.78,0,60.36,91.97,72.74,25.53,0,52.01,1
136.33,29.78,0.3,60.79,91.97,71.83,25.53,0,52.07,1
135.7,30.14,0.3,60.36,91.97,72.29,25.18,0,51.99,1
135.7,29.78,0,60.36,91.97,71.83,25.53,0,51.9,1
135.7,29.78,0,60.36,91.97,71.83,25.53,0,51.9,1
135.7,29.78,0,60.36,91.97,72.29,25.53,0,51.95,1
136.33,30.14,0,60.36,91.97,72.74,25.53,0,52.13,1
136.33,30.14,0,60.79,91.97,73.2,25.88,0,52.29,1
136.33,30.14,0,61.22,91.97,73.66,25.88,0,52.4,1
136.95,29.78,0,61.65,91.97,73.66,25.88,0,52.49,1
137.58,30.14,0,61.65,91.46,73.66,25.88,0,52.55,1
138.21,30.14,0,62.08,92.47,74.12,25.88,0,52.86,1
138.84,30.14,0,62.08,91.97,74.12,25.88,0,52.88,1
138.84,30.5,0,62.51,92.98,74.12,25.53,0,53.06,1
138.84,31.95,0,62.51,92.98,74.12,26.23,0,53.33,1
138.84,32.31,0,62.51,92.98,74.58,25.88,0,53.39,1
138.84,32.31,0,62.51,92.47,74.12,25.88,0,53.27,1
138.84,32.68,0,62.51,92.98,74.58,26.23,0,53.48,1
138.84,32.68,0,62.08,92.47,74.12,26.23,0,53.3,1
138.84,32.31,0.3,62.51,92.47,74.12,25.88,0,53.3,1
138.84,32.68,0,62.51,92.47,74.12,25.88,0,53.31,1
138.84,32.68,0,62.51,92.47,74.12,25.88,0,53.31,1
138.21,32.68,0,62.51,92.47,74.58,25.88,0,53.29,1
138.84,32.68,0,62.51,92.47,74.12,25.88,0,53.31,1
138.84,32.68,0,62.51,92.47,74.12,26.23,0,53.36,1
138.21,31.95,0,62.08,92.47,73.66,25.88,0,53.03,1
137.58,31.95,0,62.51,91.46,73.66,25.88,0,52.88,1
136.95,31.95,0,62.08,91.46,73.66,25.88,0,52.75,1
136.95,31.95,0.3,61.22,91.46,73.66,25.88,0,52.68,1
136.33,31.59,0,61.22,90.96,73.66,25.53,0,52.41,1
136.33,31.95,0,61.22,90.46,73.2,26.23,0,52.42,1
136.33,31.59,0,61.22,90.46,73.2,25.88,0,52.33,1
136.33,31.59,0,60.79,89.96,72.74,25.88,0,52.16,1
135.7,31.59,0,61.22,89.96,73.66,26.23,0,52.29,1
136.33,31.59,0,60.79,89.96,72.74,25.88,0,52.16,1
135.7,31.95,0,60.79,89.96,73.66,25.53,0,52.2,1
135.7,31.59,0.3,60.79,89.46,73.2,25.88,0,52.11,1
135.7,31.22,0,61.22,89.96,73.66,25.88,0,52.21,1
136.33,31.95,0,60.79,89.96,73.2,25.88,0,52.26,1
135.7,31.22,0,60.79,89.96,73.2,25.88,0,52.09,1
135.08,31.95,0,61.22,89.96,73.2,25.88,0,52.16,1
135.7,31.95,0,61.22,90.46,73.66,25.88,0,52.36,1
135.7,31.95,0,60.79,90.96,73.2,25.88,0,52.31,1
135.7,31.59,0,60.79,91.46,73.2,25.88,0,52.33,1
135.7,31.59,0,60.79,90.96,73.66,26.58,0,52.41,1
135.7,31.59,0,61.22,90.96,73.66,25.88,0,52.38,1
136.33,31.59,0.3,61.22,91.46,73.66,26.23,0,52.6,1
135.7,31.59,0,60.79,90.46,73.2,25.88,0,52.2,1
135.7,31.59,0,60.79,90.46,73.2,25.88,0,52.2,1
135.7,31.59,0,60.36,91.46,73.66,25.88,0,52.33,1
135.7,31.59,0.3,60.79,91.46,73.2,25.88,0,52.36,1
135.7,31.95,0,61.22,91.46,72.74,25.53,0,52.33,1
135.7,31.59,0,61.22,90.96,73.66,25.53,0,52.33,1
135.7,31.59,0,61.22,90.96,73.2,25.88,0,52.32,1
135.7,31.59,0,60.79,91.46,73.2,25.53,0,52.28,1
135.7,31.59,0,60.79,90.96,73.66,25.88,0,52.32,1
135.7,31.59,0,60.79,90.96,72.74,25.53,0,52.16,1
135.7,31.59,0,60.79,90.96,73.2,25.88,0,52.26,1
136.33,29.78,0,60.79,89.96,72.74,25.88,0,51.93,1
135.7,30.14,0,60.79,89.96,72.74,25.88,0,51.9,1
135.7,29.78,0,60.79,90.46,72.74,25.88,0,51.92,1
135.7,29.42,0.3,60.79,89.96,72.74,25.88,0,51.85,1
135.7,29.78,0,60.79,89.96,73.2,25.88,0,51.91,1
135.7,30.14,0.3,60.36,89.96,72.74,25.88,0,51.89,1
136.33,29.78,0,60.36,89.96,73.2,25.53,0,51.89,1
136.33,29.78,0,60.36,89.96,72.29,25.53,0,51.78,1
135.7,29.78,0,60.79,89.46,72.74,25.88,0,51.79,1
135.7,29.78,0.3,60.79,89.46,72.74,26.23,0,51.88,1
135.7,29.42,0,60.79,89.46,72.74,25.53,0,51.71,1
135.7,29.42,0,60.36,88.96,73.2,25.88,0,51.69,1
135.7,29.42,0.6,60.79,88.96,72.29,25.18,0,51.62,1
136.33,29.78,0.3,60.79,89.46,72.29,25.53,0,51.81,1
135.7,29.78,0.3,60.79,88.96,72.29,25.53,0,51.67,1
136.33,29.78,0.3,60.79,88.96,71.83,25.53,0,51.69,1
135.7,30.14,0,60.36,88.46,71.83,25.53,0,51.5,1
135.08,29.78,0.3,60.36,88.46,71.83,25.53,0,51.42,1
135.08,29.42,0.3,60.36,88.46,71.83,26.23,0,51.46,1
135.08,29.78,0.3,60.36,88.46,71.83,25.18,0,51.37,1
135.7,29.42,0.3,60.36,88.46,71.83,25.53,0,51.45,1
135.7,29.42,0.3,60.36,88.46,71.83,25.53,0,51.45,1
135.08,29.78,0.3,60.36,88.46,71.83,25.53,0,51.42,1
135.08,27.29,0.3,60.36,88.46,71.83,25.18,0,51.06,1
135.08,27.64,0.3,60.36,87.97,71.83,25.18,0,51.04,1
135.08,27.64,0,60.36,87.47,71.83,25.88,0,51.03,1
135.08,27.99,0.3,59.93,87.97,71.83,25.53,0,51.08,1
135.08,27.64,0.3,59.93,88.46,71.38,25.53,0,51.04,1
135.08,27.29,0.3,59.93,88.46,70.92,25.53,0,50.94,1
135.08,27.99,0.3,59.93,88.96,70.92,25.53,0,51.09,1
135.7,27.64,0.3,59.93,88.96,71.38,25.53,0,51.18,1
135.7,27.64,0.3,59.51,89.46,71.38,25.53,0,51.19,1
135.7,27.99,0.3,59.93,88.96,71.38,25.53,0,51.22,1
135.7,27.99,0.3,59.08,88.96,71.38,25.53,0,51.12,1
135.7,27.64,0.3,59.51,88.96,71.38,25.53,0,51.13,1
135.7,27.64,0.3,59.51,87.97,71.38,25.53,0,51,1
135.7,27.64,0,59.51,88.46,71.38,25.53,0,51.03,1
135.7,27.99,0,59.08,88.96,71.38,25.53,0,51.08,1
135.7,27.99,0,59.51,89.46,70.92,25.88,0,51.18,1
135.7,27.64,0,59.51,89.96,70.92,25.88,0,51.2,1
135.7,27.64,0,59.51,89.96,71.38,25.53,0,51.21,1
135.7,27.99,0,59.51,88.96,71.38,25.53,0,51.13,1
136.33,27.99,0,59.93,88.96,71.38,25.53,0,51.26,1
135.7,27.99,0,59.93,88.46,71.83,25.88,0,51.23,1
136.33,27.99,0,59.93,89.46,72.29,25.88,0,51.48,1
136.33,28.35,0.3,60.79,89.46,73.2,25.88,0,51.79,1
136.95,27.99,0.6,60.79,88.96,72.74,25.88,0,51.74,1
136.33,28.35,0,61.22,89.96,72.74,25.88,0,51.81,1
136.95,28.35,0,60.79,88.96,72.74,25.53,0,51.67,1
137.58,28.35,0.6,60.79,89.46,73.2,25.88,0,51.98,1
136.33,31.95,0.6,61.22,89.96,73.2,26.23,0,52.44,1
136.33,31.95,0.3,61.22,89.96,73.2,26.23,0,52.4,1
136.33,31.59,0.3,61.22,89.46,73.2,25.88,0,52.25,1
136.33,31.59,0.6,61.22,88.46,73.66,25.88,0,52.22,1
136.33,31.59,0.3,61.22,87.97,73.66,26.23,0,52.16,1
136.95,31.95,0.3,61.22,88.96,73.66,26.23,0,52.41,1
136.95,31.22,0,60.79,88.96,73.2,26.58,0,52.21,1
136.33,31.59,0.3,61.22,88.46,73.66,25.88,0,52.18,1
136.95,31.59,0.9,61.22,89.46,74.12,26.23,0,52.56,1
136.33,31.59,0.3,61.22,88.96,73.66,26.23,0,52.28,1
136.33,31.59,0.3,60.79,89.46,73.66,26.23,0,52.29,1
136.95,31.95,0.3,60.36,88.96,73.66,25.88,0,52.26,1
136.95,31.59,0,60.36,89.46,73.66,25.88,0,52.24,1
136.95,31.59,0.3,60.36,88.96,73.2,25.88,0,52.15,1
136.95,31.59,0,60.36,88.46,73.2,26.23,0,52.1,1
136.33,31.22,0.3,59.93,87.47,73.2,25.88,0,51.79,1
136.33,31.59,0.6,59.51,86.49,73.2,25.88,0,51.7,1
135.7,31.59,0,59.93,86.49,73.2,26.23,0,51.64,1
135.7,31.59,0,59.93,85.51,72.29,25.88,0,51.36,1
135.7,31.95,0,60.36,85.51,72.74,25.88,0,51.52,1
135.7,31.22,0,59.93,85.51,72.74,25.88,0,51.37,1
135.7,31.59,0.3,59.51,84.53,72.74,25.88,0,51.28,1
135.7,31.22,0,59.51,84.53,72.74,25.88,0,51.2,1
135.7,31.59,0.3,59.51,84.53,72.74,25.88,0,51.28,1
135.7,31.59,0,59.51,84.53,72.74,25.88,0,51.24,1
135.7,31.59,0.3,59.93,84.05,72.74,25.88,0,51.27,1
136.33,31.59,0.6,59.51,84.05,72.74,25.88,0,51.34,1
136.33,31.95,0.3,59.93,83.56,72.74,25.88,0,51.34,1
136.33,31.59,0.3,59.51,83.56,73.2,26.23,0,51.34,1
136.33,31.59,0.3,59.51,83.56,72.74,25.88,0,51.24,1
135.7,31.95,0,59.51,83.08,72.29,25.88,0,51.05,1
136.33,31.59,0.3,59.51,84.05,72.29,25.88,0,51.24,1
136.33,31.95,0,59.51,83.56,72.29,26.23,0,51.23,1
136.33,31.59,0.3,59.51,83.56,71.38,25.88,0,51.07,1
136.33,31.59,0.3,59.51,83.56,71.83,25.88,0,51.12,1
136.33,31.95,0.3,59.08,84.05,72.29,26.23,0,51.28,1
136.33,31.59,0.3,59.08,83.56,71.83,25.88,0,51.07,1
136.33,31.59,0,59.08,83.56,71.83,26.23,0,51.08,1
136.33,31.59,0.3,59.51,83.56,71.83,25.88,0,51.12,1
136.95,31.59,0,59.08,83.56,72.29,25.88,0,51.17,1
135.7,31.59,0.6,59.08,83.08,71.83,26.23,0,51.01,1
135.7,31.59,0.3,58.66,83.08,71.83,25.88,0,50.88,1
135.08,31.59,0,58.66,82.6,71.83,25.88,0,50.7,1
135.08,30.14,0,58.66,82.6,72.29,25.53,0,50.54,1
135.08,29.78,0,58.66,82.12,71.83,25.53,0,50.37,1
135.08,30.14,0,58.66,82.12,71.38,26.23,0,50.45,1
134.46,29.78,0,58.23,82.6,71.83,25.88,0,50.35,1
135.08,29.78,0,58.66,83.08,71.83,25.88,0,50.54,1
134.46,29.78,0,58.23,82.6,71.83,25.53,0,50.3,1
134.46,29.78,0,58.66,83.08,71.38,25.53,0,50.36,1
134.46,30.14,0,58.23,82.6,71.38,25.18,0,50.25,1
134.46,29.78,0,58.23,82.12,71.83,25.53,0,50.24,1
135.08,29.78,0,58.23,83.56,71.83,25.53,0,50.5,1
135.08,29.78,0.3,58.23,83.08,71.83,25.53,0,50.48,1
135.08,29.78,0,58.23,83.08,71.83,25.88,0,50.49,1
135.08,29.78,0,57.81,83.08,71.83,25.53,0,50.39,1
133.84,29.78,0.3,57.39,83.56,71.83,25.53,0,50.28,1
134.46,29.78,0,57.39,84.05,71.38,25.18,0,50.28,1
134.46,30.14,0,57.39,84.05,71.38,25.53,0,50.37,1
134.46,29.78,0.3,58.23,84.53,71.83,25.53,0,50.58,1
134.46,30.14,0,58.23,84.05,71.38,25.18,0,50.43,1
134.46,30.14,0,57.81,84.53,71.38,25.88,0,50.53,1
133.84,29.78,0,57.81,84.05,71.38,25.53,0,50.3,1
134.46,29.78,0,57.81,84.53,71.38,25.53,0,50.44,1
134.46,29.78,0,57.81,84.53,71.83,25.53,0,50.49,1
134.46,29.78,0,57.81,84.53,71.83,25.53,0,50.49,1
134.46,29.42,0,57.39,84.05,70.92,25.53,0,50.22,1
135.08,29.42,0,57.81,84.05,70.92,25.53,0,50.35,1
134.46,29.42,0,57.39,84.53,71.38,25.88,0,50.38,1
135.08,29.42,0,57.81,84.05,70.92,25.18,0,50.31,1
135.08,29.06,0,57.39,84.53,71.38,25.53,0,50.37,1
134.46,29.42,0,57.39,84.53,70.92,25.53,0,50.28,1
134.46,29.42,0,56.97,85.02,70.92,25.53,0,50.29,1
134.46,29.06,0,57.81,85.02,70.92,25.53,0,50.35,1
134.46,29.42,0,57.39,85.02,71.38,25.18,0,50.36,1
134.46,29.06,0.3,57.39,85.02,71.38,25.53,0,50.39,1
133.84,29.42,0,57.39,85.51,71.38,25.53,0,50.38,1
133.84,29.06,0.3,57.39,85.02,70.92,25.53,0,50.26,1
134.46,29.42,0.3,57.39,85.02,71.38,25.18,0,50.39,1
133.84,29.06,0,56.97,85.02,71.38,25.53,0,50.23,1
133.84,29.42,0,56.97,84.05,70.92,25.53,0,50.09,1
133.84,28.71,0,57.39,84.05,70.92,25.18,0,50.01,1
133.84,28.71,0,56.97,85.02,70.92,25.53,0,50.12,1
134.46,28.71,0,56.97,84.05,70.92,25.18,0,50.04,1
220.29,70.92,82.6,88.96,166.33,161.4,143.3,9.21,117.88,2
221.17,70.92,83.08,88.96,166.33,161.4,142.66,9.53,118.01,2
220.29,70.92,83.56,88.46,167.04,160.7,142.66,9.21,117.86,2
220.29,70.47,83.56,88.46,166.33,161.4,142.66,9.21,117.8,2
220.29,70.47,83.08,88.46,166.33,160.7,143.3,9.53,117.77,2
219.4,70.47,83.08,88.46,165.62,161.4,142.66,9.85,117.62,2
218.52,70.02,82.6,88.46,166.33,160.7,143.3,9.85,117.47,2
218.52,70.02,81.64,88.46,165.62,160.7,143.3,9.85,117.26,2
217.65,69.57,81.64,88.46,165.62,160.7,142.66,9.53,116.98,2
218.52,70.02,81.64,87.97,166.33,160.7,142.66,10.17,117.25,2
218.52,69.57,82.12,87.97,166.33,160.7,142.02,9.53,117.09,2
218.52,69.12,81.16,87.97,165.62,160.7,142.66,9.21,116.87,2
218.52,69.12,80.68,88.46,165.62,160.7,142.66,8.9,116.83,2
217.65,68.23,81.16,87.97,165.62,160.7,142.02,9.21,116.57,2
215.9,67.78,80.68,87.97,165.62,160.01,142.02,8.9,116.11,2
215.9,67.78,81.16,87.97,164.91,160.01,142.66,9.21,116.2,2
215.9,67.34,80.68,87.97,165.62,160.7,142.02,8.9,116.14,2
215.9,67.34,80.68,87.47,165.62,160.7,142.66,9.21,116.2,2
215.9,68.23,80.68,87.47,165.62,160.7,142.66,8.9,116.27,2
215.9,67.34,81.16,87.47,165.62,160.7,142.66,8.9,116.22,2
215.9,67.34,81.16,86.98,165.62,161.4,142.66,9.21,116.28,2
215.9,67.34,81.16,86.98,165.62,160.7,142.66,8.9,116.16,2
215.03,67.78,81.16,86.49,164.91,160.7,143.3,8.9,116.03,2
212.45,67.34,80.68,86.49,165.62,161.4,142.02,8.9,115.61,2
212.45,67.78,81.16,86,164.91,160.7,142.02,8.9,115.49,2
212.45,67.78,80.68,86,165.62,160.7,142.66,8.58,115.56,2
211.59,66.89,81.16,86,165.62,160.7,142.66,8.9,115.44,2
212.45,66.89,80.21,86,164.91,160.7,142.66,8.9,115.34,2
211.59,66.45,80.21,86.49,165.62,160.01,142.66,8.27,115.16,2
213.31,66.89,79.73,85.02,164.91,160.7,142.02,8.58,115.14,2
213.31,66.01,79.26,85.02,164.91,160.7,142.66,8.58,115.06,2
213.31,66.01,78.31,85.02,164.91,160.7,142.66,8.58,114.94,2
213.31,65.57,78.79,85.02,164.91,160.7,142.02,8.27,114.82,2
211.59,66.01,78.79,85.02,164.91,160.7,142.66,8.27,114.74,2
211.59,66.01,78.31,85.02,164.91,160.01,142.66,8.27,114.6,2
211.59,66.01,77.84,85.02,164.91,160.01,142.66,8.58,114.58,2
211.59,66.01,77.84,85.51,164.91,160.7,142.66,8.27,114.69,2
211.59,65.13,78.31,84.53,164.91,160.01,142.66,8.58,114.47,2
211.59,65.57,78.31,85.02,164.2,160.01,143.3,8.58,114.57,2
212.45,65.13,77.84,84.53,164.2,159.31,142.66,8.58,114.34,2
211.59,65.57,78.79,84.53,164.91,160.01,142.66,8.27,114.54,2
212.45,66.01,78.79,84.53,164.91,160.01,142.66,8.27,114.7,2
211.59,65.57,79.26,84.53,164.91,160.01,143.3,8.58,114.72,2
211.59,66.01,79.26,85.02,164.2,160.01,142.66,8.27,114.63,2
211.59,66.01,78.31,85.51,164.91,160.01,142.66,8.27,114.66,2
211.59,66.45,79.26,85.51,164.91,160.01,142.66,7.95,114.79,2
211.59,66.45,80.68,86,166.33,160.7,142.66,8.27,115.33,2
212.45,67.78,80.21,86.49,165.62,160.7,142.02,8.27,115.44,2
212.45,68.23,80.68,86.49,165.62,160.7,143.3,8.9,115.8,2
212.45,68.67,80.68,86,165.62,161.4,142.66,8.9,115.8,2
212.45,68.67,81.64,86.49,166.33,161.4,142.66,9.53,116.15,2
212.45,69.57,81.64,86,166.33,160.7,145.89,10.17,116.59,2
212.45,69.12,81.16,86,165.62,161.4,145.89,10.17,116.47,2
213.31,70.02,81.16,85.51,165.62,161.4,146.55,10.49,116.76,2
212.45,69.57,82.12,85.51,165.62,161.4,146.55,10.49,116.71,2
212.45,70.47,82.6,86,166.33,161.4,146.55,10.49,117.03,2
213.31,70.47,83.08,85.02,166.33,161.4,146.55,10.49,117.08,2
212.45,70.92,83.08,86,166.33,160.7,146.55,10.81,117.1,2
212.45,71.38,83.56,86,166.33,160.7,146.55,10.81,117.22,2
212.45,70.92,83.56,85.02,166.33,160.7,146.55,10.49,117,2
212.45,71.38,83.08,85.02,166.33,160.7,145.89,10.81,116.96,2
211.59,70.92,83.56,85.02,166.33,160.7,145.24,10.81,116.77,2
210.73,70.92,83.56,85.02,165.62,160.7,143.3,10.49,116.29,2
211.59,70.47,83.56,85.02,165.62,160.7,143.3,10.49,116.34,2
210.73,70.47,84.05,85.02,166.33,160.7,142.66,10.49,116.31,2
210.73,70.92,84.05,85.02,165.62,160.7,143.3,10.17,116.31,2
209.88,70.47,83.56,85.02,166.33,160.01,141.38,9.53,115.77,2
209.88,70.02,82.12,84.53,164.91,160.01,142.66,9.85,115.5,2
209.88,68.67,82.12,84.53,164.91,159.31,141.38,9.53,115.04,2
209.88,67.78,82.12,84.53,164.2,160.01,139.47,9.21,114.65,2
209.04,67.78,81.64,85.51,164.2,160.01,141.38,9.53,114.89,2
209.04,66.89,81.64,85.51,164.2,160.01,140.74,9.53,114.69,2
209.88,66.89,81.16,85.02,164.2,160.01,140.74,9.21,114.64,2
209.04,66.89,81.16,85.51,164.2,160.01,140.74,9.53,114.63,2
