80.68,0,0,21.04,15.67,66.01,23.44,0,25.85,0
209.88,67.34,81.64,86.49,164.2,160.01,141.38,9.21,115.02,2
209.88,66.89,81.16,86.49,164.2,160.01,141.38,9.21,114.9,2
209.04,66.89,81.64,86.98,164.91,160.7,141.38,8.9,115.05,2
209.04,66.89,81.64,86.49,164.2,160.7,141.38,9.21,114.94,2
209.88,67.34,82.12,86.49,164.91,160.7,141.38,8.9,115.21,2
209.88,67.78,81.64,86,164.91,160.01,141.38,9.53,115.14,2
209.04,68.23,81.64,86.49,164.91,160.01,142.02,9.21,115.19,2
209.04,67.78,81.64,86.98,165.62,160.7,141.38,9.53,115.33,2
209.04,67.78,81.64,86.49,164.91,160.7,141.38,9.53,115.18,2
209.88,66.89,82.12,86.49,164.91,160.7,141.38,9.21,115.2,2
209.88,66.89,81.64,86,164.91,160.01,140.74,9.53,114.95,2
209.04,66.01,81.64,86.49,164.2,159.31,141.38,8.9,114.62,2
208.19,65.57,81.16,85.02,164.2,160.01,140.74,8.58,114.18,2
209.04,65.57,80.68,86,163.5,159.31,140.74,8.58,114.18,2
209.04,65.13,80.21,85.51,163.5,159.31,140.74,8.9,114.04,2
209.04,65.57,80.68,85.51,162.79,160.01,140.1,8.58,114.04,2
209.04,65.57,80.68,85.51,162.79,160.01,140.74,8.58,114.11,2
209.04,66.01,81.16,85.51,162.79,160.01,141.38,8.9,114.35,2
209.04,66.01,81.16,85.51,162.79,160.01,141.38,8.9,114.35,2
209.04,65.57,81.16,85.51,163.5,160.01,140.74,8.9,114.3,2
209.04,65.57,81.16,85.51,163.5,160.01,140.74,8.9,114.3,2
209.88,66.01,80.68,85.51,163.5,160.01,140.74,8.9,114.4,2
209.04,65.57,80.21,84.05,163.5,160.01,141.38,8.9,114.08,2
209.04,65.57,79.73,85.02,162.79,159.31,140.74,8.9,113.89,2
209.04,65.57,79.26,85.51,162.79,159.31,140.74,8.9,113.89,2
209.04,64.69,79.26,85.02,162.79,159.31,140.74,8.58,113.68,2
209.88,64.25,78.31,84.53,162.09,158.62,140.1,8.58,113.3,2
209.04,64.69,77.37,84.05,161.4,158.62,140.1,8.27,112.94,2
207.35,63.81,76.91,84.05,162.09,159.31,139.47,7.64,112.58,2
207.35,63.81,75.51,84.05,160.7,157.94,138.84,7.95,112.02,2
206.51,64.25,74.58,84.05,160.01,157.94,138.21,7.64,111.65,2
206.51,63.81,73.66,84.53,159.31,157.25,138.21,7.95,111.41,2
206.51,63.38,74.12,84.05,160.01,158.62,138.21,7.95,111.61,2
206.51,63.81,73.2,84.53,160.01,157.94,138.21,7.95,111.52,2
206.51,63.81,72.74,84.53,160.01,157.94,138.84,7.64,111.5,2
206.51,63.81,72.74,84.05,159.31,157.94,138.84,7.95,111.39,2
205.67,63.81,72.74,84.05,160.01,157.94,138.21,7.33,111.22,2
205.67,63.81,72.74,84.05,159.31,157.25,137.58,7.64,111.01,2
205.67,63.81,72.74,84.05,160.01,157.94,138.21,7.95,111.3,2
205.67,64.25,73.2,84.05,160.01,157.94,138.21,7.64,111.37,2
205.67,63.81,72.74,84.05,160.01,157.94,138.84,7.95,111.38,2
205.67,63.81,72.74,84.05,160.01,157.94,138.84,8.27,111.42,2
205.67,63.81,73.2,84.05,160.01,157.94,138.84,7.64,111.39,2
205.67,64.25,72.74,83.56,160.01,157.25,138.84,7.95,111.28,2
205.67,63.81,72.29,84.05,160.01,157.25,138.84,7.64,111.19,2
205.67,63.81,72.29,83.56,160.01,157.25,138.21,7.95,111.09,2
205.67,63.81,72.29,83.56,160.01,157.25,138.21,7.64,111.06,2
204.84,64.25,72.29,83.56,160.01,157.25,137.58,7.64,110.93,2
204.84,63.81,72.29,83.56,159.31,157.94,138.21,7.64,110.95,2
204.84,63.38,71.83,83.56,158.62,157.25,138.21,7.95,110.71,2
204,63.38,71.38,83.56,158.62,157.25,136.95,7.33,110.31,2
204.84,63.38,70.92,83.56,157.94,156.57,137.58,7.33,110.26,2
204,63.38,70.47,83.56,156.57,157.25,136.33,7.64,109.9,2
203.18,63.81,70.47,84.05,156.57,155.88,135.7,7.33,109.62,2
203.18,63.38,70.92,84.53,156.57,156.57,135.7,7.33,109.77,2
204,63.81,71.38,84.53,157.94,156.57,135.08,7.33,110.08,2
204,63.81,72.29,84.53,158.62,157.25,136.33,7.02,110.48,2
204.84,63.81,72.74,85.02,159.31,157.25,137.58,7.64,111.03,2
204.84,63.81,73.2,85.02,160.01,157.25,137.58,7.64,111.17,2
205.67,64.25,73.2,85.51,159.31,157.25,138.21,7.95,111.42,2
205.67,63.81,72.74,86.49,160.01,157.25,138.84,8.9,111.71,2
205.67,64.25,72.74,86.49,160.01,157.94,140.74,9.21,112.13,2
205.67,64.25,73.2,86.49,160.01,157.94,140.74,9.85,112.27,2
205.67,63.81,73.66,86.49,160.01,158.62,140.74,10.49,112.44,2
205.67,64.25,73.66,86.49,160.01,157.94,140.74,9.85,112.33,2
205.67,64.25,73.2,86.49,160.01,157.94,140.74,9.85,112.27,2
205.67,63.81,73.2,86.49,160.01,157.94,140.74,9.85,112.21,2
205.67,63.81,73.2,86.49,160.01,158.62,140.74,10.17,112.34,2
205.67,63.81,72.74,86.49,160.01,157.94,140.74,9.85,112.16,2
205.67,63.81,72.74,86,160.01,157.94,140.74,9.53,112.06,2
205.67,63.81,72.74,86.49,160.01,157.25,140.1,9.85,111.99,2
205.67,63.81,72.29,86,160.01,157.25,140.1,9.53,111.83,2
207.35,63.81,72.29,86,159.31,157.25,139.47,9.53,111.88,2
207.35,63.38,71.83,86,159.31,157.25,140.1,9.53,111.84,2
208.19,63.81,71.38,86,159.31,157.94,140.1,9.53,112.03,2
209.04,63.81,70.92,86,158.62,157.25,140.1,9.21,111.87,2
209.04,63.38,71.38,86,157.25,156.57,140.1,8.9,111.58,2
209.04,63.38,70.92,86,157.25,157.25,138.84,8.58,111.41,2
209.88,63.38,71.38,85.02,157.25,157.25,138.84,9.21,111.53,2
209.88,63.38,71.38,86,157.94,157.94,138.84,8.9,111.78,2
210.73,63.81,71.83,86,157.25,158.62,140.1,8.9,112.16,2
210.73,64.25,72.29,86,158.62,158.62,140.74,8.9,112.52,2
211.59,63.81,72.74,86.98,158.62,158.62,140.1,8.9,112.67,2
213.31,63.81,72.29,86.98,158.62,157.94,140.1,9.21,112.78,2
213.31,63.81,72.74,87.47,159.31,158.62,140.74,8.58,113.08,2
213.31,64.25,72.29,86.98,159.31,158.62,140.1,8.58,112.93,2
213.31,63.81,71.83,87.47,158.62,158.62,140.74,8.9,112.91,2
213.31,64.25,72.29,86.98,158.62,158.62,140.1,8.9,112.88,2
213.31,64.25,72.74,86.98,158.62,158.62,140.1,9.21,112.98,2
214.17,63.81,72.29,86.98,159.31,158.62,140.74,8.9,113.1,2
213.31,63.81,72.29,86.98,158.62,158.62,140.74,9.21,112.95,2
214.17,64.25,72.29,86.49,159.31,158.62,140.74,8.9,113.1,2
214.17,64.25,72.29,86.98,159.31,158.62,140.74,8.9,113.16,2
214.17,64.25,72.29,86.98,160.01,158.62,140.1,8.9,113.17,2
215.03,64.25,72.29,86.98,160.01,158.62,140.74,8.9,113.35,2
215.03,63.81,72.29,86.98,160.01,158.62,140.74,8.9,113.3,2
214.17,63.81,72.29,86.98,160.01,158.62,140.74,8.9,113.19,2
214.17,64.25,72.74,86.98,160.01,158.62,140.74,9.21,113.34,2
214.17,63.81,72.29,87.47,160.01,158.62,140.74,8.9,113.25,2
215.03,64.25,72.29,86.98,160.01,158.62,140.74,8.58,113.31,2
215.03,64.25,72.29,86.98,160.01,158.62,140.74,8.58,113.31,2
214.17,64.25,72.29,87.47,159.31,157.94,140.74,8.58,113.09,2
215.03,63.81,71.83,86.98,158.62,158.62,140.1,8.58,112.95,2
214.17,63.81,72.29,86.98,158.62,158.62,140.74,8.58,112.98,2
215.03,63.81,72.29,86.98,158.62,157.94,140.74,8.9,113.04,2
215.03,64.25,71.83,86.49,158.62,157.94,140.74,8.58,112.94,2
217.65,63.81,72.29,86.98,159.31,157.94,140.74,8.58,113.41,2
217.65,64.25,71.83,86.98,159.31,157.94,140.74,8.58,113.41,2
217.65,64.25,71.83,86.98,158.62,157.94,140.1,8.58,113.24,2
217.65,63.81,72.29,86.98,158.62,157.94,140.1,8.58,113.25,2
217.65,64.25,71.83,87.97,157.94,157.94,140.1,8.58,113.28,2
217.65,63.38,72.29,86.98,158.62,157.25,140.74,8.58,113.19,2
217.65,63.81,72.29,87.47,159.31,157.94,140.74,8.58,113.47,2
218.52,63.81,72.29,87.47,158.62,157.94,140.74,8.58,113.5,2
218.52,63.81,71.83,87.47,157.94,157.94,140.74,8.9,113.39,2
218.52,63.81,72.29,86.98,158.62,157.94,140.74,8.58,113.44,2
220.29,64.25,72.74,87.47,159.31,157.94,140.74,8.9,113.96,2
219.4,63.81,72.29,86.98,157.25,157.25,140.74,8.27,113.25,2
219.4,63.81,71.83,86.98,157.94,157.94,140.1,8.27,113.28,2
219.4,63.81,71.83,87.47,157.94,157.25,140.74,7.95,113.3,2
219.4,63.81,71.83,87.47,157.94,157.94,140.1,8.27,113.35,2
219.4,63.81,71.83,87.47,157.94,157.25,140.1,8.27,113.26,2
220.29,63.81,72.29,86.98,157.94,157.25,140.1,8.9,113.44,2
219.4,63.38,72.29,87.97,157.25,157.25,140.1,8.58,113.28,2
219.4,63.81,71.83,86.98,157.25,157.25,140.1,8.58,113.15,2
219.4,64.25,72.29,88.46,157.94,157.25,140.1,8.58,113.54,2
219.4,63.81,72.29,87.47,158.62,157.25,139.47,8.9,113.4,2
219.4,63.81,72.29,87.97,158.62,157.94,140.1,8.9,113.63,2
219.4,63.81,72.29,87.47,157.94,157.94,139.47,9.21,113.44,2
219.4,63.81,72.74,87.97,157.94,157.94,140.1,8.9,113.6,2
220.29,64.25,72.74,86.98,157.94,157.94,140.74,8.9,113.72,2
219.4,64.25,73.2,86.98,157.94,157.94,140.1,8.9,113.59,2
220.29,64.69,73.66,87.47,157.94,157.94,140.74,9.21,113.99,2
219.4,64.69,74.12,87.47,157.94,157.94,140.74,9.21,113.94,2
219.4,64.25,74.12,86.98,157.25,157.94,140.74,9.21,113.74,2
219.4,64.69,75.05,86.98,158.62,157.94,140.1,9.21,114,2
220.29,64.25,74.58,87.97,157.94,157.94,140.74,9.21,114.11,2
220.29,64.25,75.97,87.47,159.31,157.94,140.74,8.9,114.36,2
220.29,64.25,76.91,87.97,160.01,157.94,142.02,8.9,114.78,2
220.29,64.69,77.84,87.97,159.31,157.94,142.02,9.21,114.91,2
220.29,64.69,77.84,87.97,159.31,158.62,141.38,8.9,114.88,2
219.4,64.25,77.84,88.46,160.01,158.62,141.38,8.9,114.86,2
220.29,64.69,78.79,88.46,161.4,158.62,142.66,8.58,115.44,2
220.29,65.13,79.73,88.46,162.09,159.31,141.38,8.9,115.66,2
221.17,66.89,80.21,88.46,162.09,159.31,143.3,9.21,116.33,2
221.17,67.34,80.68,88.96,162.09,159.31,143.3,8.9,116.47,2
221.17,67.34,81.64,88.96,162.09,159.31,142.66,9.53,116.59,2
220.29,67.34,81.64,88.96,162.79,159.31,142.66,10.17,116.64,2
221.17,67.34,81.64,89.96,162.79,160.01,142.66,10.81,117.05,2
220.29,67.34,82.12,89.96,163.5,159.31,143.3,10.81,117.08,2
220.29,68.23,81.64,89.96,163.5,160.01,145.89,10.81,117.54,2
220.29,67.78,81.64,90.46,163.5,160.01,147.2,10.81,117.71,2
220.29,67.78,81.64,89.96,162.79,160.01,147.2,11.45,117.64,2
220.29,66.89,80.68,89.46,162.09,160.7,147.2,11.13,117.3,2
221.17,66.01,79.73,89.96,162.79,160.01,146.55,11.13,117.17,2
220.29,65.13,79.26,88.96,161.4,160.01,143.95,10.81,116.22,2
221.17,65.13,78.31,89.46,160.7,159.31,143.3,10.81,116.02,2
220.29,65.13,77.37,88.96,161.4,159.31,143.3,10.81,115.82,2
221.17,65.13,77.84,88.96,161.4,159.31,143.3,11.13,116.03,2
220.29,64.69,78.31,88.96,160.7,159.31,143.3,10.81,115.8,2
220.29,65.13,78.31,88.96,161.4,160.01,143.95,10.81,116.11,2
221.17,65.57,78.31,88.46,161.4,160.01,143.3,10.81,116.13,2
221.17,65.57,78.79,88.96,161.4,160.01,143.95,10.49,116.29,2
221.17,65.13,78.79,88.96,160.7,160.01,143.3,10.49,116.07,2
222.06,65.13,78.79,88.46,161.4,159.31,143.3,10.49,116.12,2
222.06,65.13,78.79,88.46,161.4,159.31,143.3,10.17,116.08,2
221.17,65.13,78.31,88.46,161.4,159.31,142.02,10.17,115.75,2
221.17,64.25,76.91,88.46,161.4,159.31,142.02,9.85,115.42,2
222.06,64.69,76.44,88.46,161.4,158.62,142.02,9.85,115.44,2
220.29,64.69,75.05,88.46,160.01,158.62,141.38,10.17,114.83,2
221.17,64.69,74.58,88.46,160.01,157.94,141.38,9.85,114.76,2
221.17,64.69,74.58,88.46,160.01,157.94,141.38,9.53,114.72,2
221.17,64.69,75.05,88.46,160.7,158.62,141.38,9.53,114.95,2
221.17,64.69,75.05,88.46,160.7,159.31,142.02,9.85,115.16,2
221.17,64.69,74.58,88.46,160.7,159.31,142.02,9.85,115.1,2
220.29,64.69,74.58,88.46,159.31,159.31,142.66,9.53,114.86,2
221.17,64.25,74.58,87.97,160.01,159.31,142.02,9.85,114.9,2
221.17,64.69,73.2,87.97,160.01,158.62,142.66,9.85,114.77,2
221.17,64.69,73.2,88.46,160.01,158.62,142.02,9.85,114.75,2
220.29,64.25,72.74,88.46,159.31,158.62,142.02,9.85,114.44,2
221.17,63.81,72.74,87.97,158.62,158.62,140.1,9.85,114.11,2
220.29,63.81,73.2,88.46,158.62,157.94,140.74,9.21,114.04,2
220.29,63.81,72.74,87.97,158.62,157.25,141.38,9.21,113.91,2
219.4,64.25,72.74,87.47,157.94,157.94,140.1,9.21,113.63,2
219.4,63.81,70.92,87.47,157.25,157.25,140.1,9.53,113.22,2
218.52,63.81,70.92,87.47,157.25,157.94,139.47,9.21,113.08,2
218.52,63.81,71.38,87.47,156.57,157.25,140.1,9.21,113.04,2
218.52,63.81,71.38,87.97,156.57,157.25,140.1,9.21,113.1,2
218.52,63.81,71.38,87.97,155.88,157.94,140.74,9.21,113.18,2
218.52,63.81,71.83,87.97,156.57,157.94,141.38,9.53,113.44,2
218.52,63.81,71.83,87.97,156.57,157.94,140.74,9.21,113.32,2
218.52,64.25,71.83,87.47,156.57,157.94,141.38,9.21,113.4,2
219.4,63.81,71.38,87.97,155.88,157.94,140.74,9.21,113.29,2
219.4,63.81,71.83,87.97,155.88,157.94,141.38,9.21,113.43,2
219.4,64.25,72.29,87.97,156.57,157.94,141.38,9.21,113.63,2
218.52,63.81,71.83,87.47,156.57,157.94,141.38,8.9,113.3,2
219.4,64.25,72.29,87.47,156.57,157.25,140.74,9.53,113.44,2
219.4,63.81,72.29,87.47,156.57,157.94,141.38,8.9,113.47,2
219.4,64.25,72.29,87.97,156.57,158.62,141.38,9.53,113.75,2
219.4,64.25,72.74,87.97,157.25,158.62,141.38,9.53,113.89,2
219.4,63.81,72.29,88.46,157.25,158.62,142.02,9.21,113.88,2
220.29,64.25,72.29,87.97,157.25,158.62,142.02,9.21,113.99,2
219.4,63.81,72.29,87.47,157.25,158.62,142.02,9.21,113.76,2
219.4,64.25,71.83,87.97,157.25,157.94,142.02,8.9,113.69,2
219.4,64.25,72.74,88.46,157.25,158.62,142.02,9.21,114,2
220.29,64.25,72.74,87.97,157.94,159.31,142.02,8.9,114.18,2
219.4,64.25,73.2,86.98,157.94,158.62,142.02,8.9,113.91,2
219.4,64.25,73.2,87.47,157.94,158.62,143.3,9.21,114.18,2
219.4,64.25,73.2,87.47,157.94,158.62,143.3,9.21,114.18,2
219.4,64.69,73.2,87.97,158.62,158.62,143.3,9.21,114.38,2
219.4,63.81,73.66,87.97,158.62,159.31,143.3,9.53,114.45,2
220.29,64.25,73.66,87.47,157.94,158.62,143.3,8.9,114.3,2
220.29,64.25,73.66,87.47,157.94,158.62,143.95,8.9,114.38,2
220.29,64.25,74.12,87.97,158.62,159.31,143.3,8.9,114.6,2
220.29,64.25,73.2,87.47,157.94,158.62,143.95,8.58,114.29,2
220.29,64.25,73.2,87.97,157.94,157.94,143.95,9.21,114.34,2
219.4,64.25,72.74,87.47,157.25,157.94,143.3,8.9,113.91,2
220.29,64.25,72.29,87.47,157.25,157.94,143.3,8.9,113.96,2
219.4,64.25,71.83,87.97,155.88,157.94,142.02,8.27,113.45,2
217.65,64.25,71.38,87.47,155.88,157.94,142.02,7.95,113.07,2
218.52,63.81,69.57,86.98,155.2,157.94,140.74,7.95,112.59,2
217.65,63.38,69.57,87.47,153.85,157.25,140.74,7.95,112.23,2
217.65,62.94,69.12,86.98,152.51,157.94,140.1,8.27,111.94,2
217.65,62.94,69.12,86.49,153.18,157.25,139.47,8.27,111.8,2
217.65,62.94,69.12,86,153.18,157.25,138.84,7.95,111.62,2
216.77,63.38,69.12,86.49,152.51,157.94,138.21,7.95,111.55,2
217.65,63.81,69.12,86.49,153.18,157.94,138.84,7.95,111.87,2
178.75,131.39,145.89,102.87,160.01,186.37,147.2,13.06,133.19,3
179.5,131.39,145.24,103.4,160.7,186.37,147.2,13.06,133.36,3
178.75,130.17,145.89,102.87,160.01,186.37,147.2,13.06,133.04,3
178.75,130.17,145.24,102.87,160.01,186.37,147.2,13.06,132.96,3
178.75,130.17,144.59,103.4,160.01,186.37,147.2,13.06,132.94,3
178.75,130.17,144.59,103.4,159.31,186.37,146.55,13.06,132.78,3
178,130.17,144.59,103.4,159.31,187.14,146.55,12.73,132.74,3
178.75,130.17,143.95,102.87,159.31,185.6,147.2,12.73,132.57,3
178.75,130.78,143.95,103.4,158.62,186.37,147.86,13.06,132.85,3
178.75,130.17,144.59,102.87,160.7,187.14,147.2,13.38,133.1,3
178.75,130.78,144.59,103.4,161.4,187.14,147.86,12.73,133.33,3
178.75,130.78,145.24,102.87,160.7,187.14,148.52,13.06,133.38,3
178.75,130.78,144.59,103.4,160.7,187.14,147.86,12.73,133.25,3
178.75,130.78,144.59,102.87,161.4,186.37,147.2,12.41,133.05,3
179.5,131.39,143.95,102.87,161.4,186.37,146.55,12.41,133.05,3
179.5,130.78,143.3,102.33,161.4,186.37,147.2,13.06,132.99,3
178.75,130.78,143.3,102.33,161.4,186.37,147.86,12.41,132.9,3
178.75,129.57,143.3,101.27,161.4,186.37,147.2,12.73,132.57,3
178.75,130.17,143.3,101.27,160.7,187.14,147.2,12.41,132.62,3
178.75,130.17,143.3,100.74,160.01,187.14,147.2,12.41,132.47,3
178.75,129.57,143.95,100.22,160.01,187.14,146.55,12.41,132.32,3
178,130.78,143.3,99.17,160.01,187.14,145.89,12.73,132.13,3
178,130.78,143.3,98.12,159.31,187.14,145.24,12.41,131.79,3
179.5,131.39,143.95,98.12,158.62,187.92,145.89,12.73,132.27,3
178.75,131.39,143.95,98.12,159.31,187.14,145.89,12.41,132.12,3
178.75,132,145.24,98.12,158.62,187.14,143.95,12.73,132.07,3
178.75,132,145.24,97.6,158.62,187.14,144.59,12.41,132.05,3
178,132.61,144.59,97.6,158.62,187.14,145.24,12.41,132.03,3
178.75,132,145.24,97.6,157.94,187.14,145.24,12.41,132.04,3
178,132,144.59,97.6,157.25,187.14,145.24,12.41,131.78,3
178,131.39,144.59,97.08,153.18,187.14,144.59,12.41,131.05,3
178.75,130.78,143.95,97.08,152.51,187.14,143.3,12.41,130.74,3
178.75,130.78,143.3,96.57,149.84,187.14,143.95,12.41,130.34,3
178.75,131.39,143.3,96.57,149.84,187.14,143.95,12.41,130.42,3
174.29,131.39,142.66,96.57,151.17,187.92,144.59,12.41,130.13,3
174.29,130.78,142.66,96.57,152.51,187.14,144.59,13.06,130.2,3
174.29,131.39,143.3,96.57,152.51,187.14,145.89,12.41,130.44,3
174.29,130.17,143.3,96.05,152.51,187.14,146.55,13.06,130.38,3
174.29,130.17,143.3,96.05,151.17,187.92,145.89,12.73,130.19,3
173.56,130.17,142.66,96.05,149.18,187.14,146.55,12.73,129.76,3
173.56,130.17,143.3,96.05,146.55,187.14,145.89,12.41,129.38,3
